instance,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,preprocessing_time_sec,cumulative_rejected_steps
supportcase23,TERMINATION_REASON_OPTIMAL,1920,4.178796834,1922,0.015827320000000002,2
neos-1122047,TERMINATION_REASON_OPTIMAL,9314,17.657144519,9318,0.016383835,4
neos-5188808-nattai,TERMINATION_REASON_OPTIMAL,80,0.174058131,81,0.011788942,1
blp-ic97,TERMINATION_REASON_OPTIMAL,2560,1.275574227,2571,0.004785248000000001,11
cmflsp50-24-8-8,TERMINATION_REASON_OPTIMAL,1360,1.345189106,1370,0.010803998,10
iis-hc-cov,TERMINATION_REASON_OPTIMAL,1280,0.654270786,1289,0.005101925,9
neos-5251015-ogosta,TERMINATION_REASON_OPTIMAL,240,5.55903081,243,0.167248897,3
graph40-20-1rand,TERMINATION_REASON_OPTIMAL,120,0.7203401770000001,121,0.034560728,1
roi5alpha10n8,TERMINATION_REASON_OPTIMAL,1200,11.773989594000001,1216,0.10037808100000001,16
supportcase37,TERMINATION_REASON_OPTIMAL,9000,22.157683307000003,9075,0.021239877,75
fastxgemm-n3r22s4t6,TERMINATION_REASON_OPTIMAL,680,6.145306319,684,0.07746003800000001,4
ger50-17-trans-pop-3t,TERMINATION_REASON_OPTIMAL,8560,10.207870974,8564,0.010863894,4
dc1l,TERMINATION_REASON_OPTIMAL,3160,8.008610654000002,3194,0.026453471000000003,34
neos-5116085-kenana,TERMINATION_REASON_OPTIMAL,560,25.633377329,580,0.320529261,20
supportcase40,TERMINATION_REASON_OPTIMAL,840,1.390544355,843,0.01163779,3
nj2,TERMINATION_REASON_OPTIMAL,0,0.047385232000000006,0,0.045850855,0
neos-5083528-gimone,TERMINATION_REASON_OPTIMAL,200,0.7657120780000001,204,0.022807041,4
neos-4322846-ryton,TERMINATION_REASON_OPTIMAL,1680,12.89077433,1697,0.050579433,17
seqsolve2short4288,TERMINATION_REASON_OPTIMAL,2240,38.985656547000005,2249,0.11653655500000001,9
leo1,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.035244873,44,0.005465866000000001,4
neos-4966258-blicks,TERMINATION_REASON_OPTIMAL,1440,22.46143201,1487,0.10586178800000001,47
nj1,TERMINATION_REASON_OPTIMAL,0,0.04061654,0,0.038368038,0
cryptanalysiskb128n5obj16,TERMINATION_REASON_OPTIMAL,640,3.398343811,646,0.03596748,6
neos-5266653-tugela,TERMINATION_REASON_OPTIMAL,880,1.418660113,886,0.01387704,6
nursesched-medium-hint03,TERMINATION_REASON_OPTIMAL,2560,8.710066171000001,2574,0.029052671000000002,14
neos-957143,TERMINATION_REASON_OPTIMAL,560,1.983230279,564,0.028380877000000002,4
ci-s4,TERMINATION_REASON_ITERATION_LIMIT,10000,9.063100054000001,10005,0.0077302840000000005,5
ns2122698,TERMINATION_REASON_OPTIMAL,3800,34.844082509,3802,0.059012633,2
cmflsp60-36-2-6,TERMINATION_REASON_OPTIMAL,2160,6.624779491,2199,0.030088898000000003,39
neos-885524,TERMINATION_REASON_OPTIMAL,120,0.605871883,126,0.027075305,6
neos-4754521-awarau,TERMINATION_REASON_OPTIMAL,0,0.10238071100000001,0,0.09940510400000001,0
thor50dday,TERMINATION_REASON_OPTIMAL,3600,19.087851416,3644,0.033419997,44
dws008-03,TERMINATION_REASON_OPTIMAL,280,0.509078402,282,0.01298472,2
neos-3755335-nizao,TERMINATION_REASON_OPTIMAL,160,1.0724176900000002,172,0.045491471000000006,12
ns930473,TERMINATION_REASON_OPTIMAL,0,0.011407856000000001,0,0.010993891,0
cmflsp40-36-2-10,TERMINATION_REASON_OPTIMAL,1760,3.601809819,1784,0.022670974,24
sing326,TERMINATION_REASON_ITERATION_LIMIT,10000,34.12856363,10006,0.026798981000000003,6
d20200,TERMINATION_REASON_OPTIMAL,4960,3.1404741850000004,5138,0.00811859,178
neos-5044663-wairoa,TERMINATION_REASON_ITERATION_LIMIT,10000,42.495216740000004,10130,0.036386291,130
neos-957323,TERMINATION_REASON_OPTIMAL,1200,3.8563127110000006,1227,0.027867597,27
neos-960392,TERMINATION_REASON_OPTIMAL,1520,3.86115557,1523,0.01846049,3
rocII-8-11,TERMINATION_REASON_OPTIMAL,3800,10.97487019,3808,0.030972723,8
piperout-d27,TERMINATION_REASON_ITERATION_LIMIT,10000,15.601871532,10017,0.012922267000000001,17
blp-ic98,TERMINATION_REASON_OPTIMAL,4680,4.226831669,4723,0.009926554,43
rocII-10-11,TERMINATION_REASON_OPTIMAL,3400,12.026917915,3408,0.035616951,8
neos-3237086-abava,TERMINATION_REASON_OPTIMAL,200,0.9466769740000001,204,0.028656246000000003,4
neos-498623,TERMINATION_REASON_OPTIMAL,2120,1.450442155,2172,0.007193077000000001,52
ns1856153,TERMINATION_REASON_OPTIMAL,120,0.217269919,123,0.011257294000000001,3
neos-3437289-erdre,TERMINATION_REASON_OPTIMAL,0,0.007658112000000001,0,0.0074085390000000004,0
leo2,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.072824493,47,0.010536613,7
neos-3555904-turama,TERMINATION_REASON_OPTIMAL,680,5.153914706,683,0.06021917,3
neos-525149,TERMINATION_REASON_OPTIMAL,600,4.820542147,618,0.077075956,18
