instance,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,preprocessing_time_sec,cumulative_rejected_steps
supportcase23,TERMINATION_REASON_OPTIMAL,1680,4.159841417,1683,0.022371525,3
neos-1122047,TERMINATION_REASON_ITERATION_LIMIT,10000,16.047209511,10000,0.022977404,0
neos-5188808-nattai,TERMINATION_REASON_OPTIMAL,120,0.20474675900000003,121,0.011234451000000001,1
blp-ic97,TERMINATION_REASON_OPTIMAL,3440,1.6383124650000003,3461,0.004595405,21
cmflsp50-24-8-8,TERMINATION_REASON_OPTIMAL,1520,1.271022383,1537,0.007902566,17
iis-hc-cov,TERMINATION_REASON_OPTIMAL,1160,0.561924489,1168,0.005187339,8
neos-5251015-ogosta,TERMINATION_REASON_OPTIMAL,240,6.886512274,243,0.153238739,3
graph40-20-1rand,TERMINATION_REASON_OPTIMAL,40,0.312911247,41,0.033188991,1
roi5alpha10n8,TERMINATION_REASON_OPTIMAL,1000,7.90173401,1016,0.102493549,16
supportcase37,TERMINATION_REASON_OPTIMAL,7160,14.088448413,7238,0.019357264000000002,78
fastxgemm-n3r22s4t6,TERMINATION_REASON_OPTIMAL,480,5.928303962000001,486,0.067282353,6
ger50-17-trans-pop-3t,TERMINATION_REASON_OPTIMAL,7160,6.45869204,7162,0.007980159,2
dc1l,TERMINATION_REASON_OPTIMAL,3240,6.699404403,3279,0.024376792,39
neos-5116085-kenana,TERMINATION_REASON_OPTIMAL,600,24.647471428000003,620,0.284456227,20
supportcase40,TERMINATION_REASON_OPTIMAL,720,1.094142172,723,0.010229748,3
nj2,TERMINATION_REASON_OPTIMAL,0,0.041385925000000004,0,0.039898707000000005,0
neos-5083528-gimone,TERMINATION_REASON_OPTIMAL,200,0.701274129,203,0.020279289000000002,3
neos-4322846-ryton,TERMINATION_REASON_OPTIMAL,1920,12.637149575,1932,0.052441792,12
seqsolve2short4288,TERMINATION_REASON_OPTIMAL,2240,33.660170182,2247,0.10549776100000001,7
leo1,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.03303072,43,0.005767525000000001,3
neos-4966258-blicks,TERMINATION_REASON_OPTIMAL,1680,24.413804875,1720,0.09562113700000001,40
nj1,TERMINATION_REASON_OPTIMAL,0,0.038109014000000004,0,0.036210292000000005,0
cryptanalysiskb128n5obj16,TERMINATION_REASON_OPTIMAL,640,2.8133889080000003,646,0.029480005000000004,6
neos-5266653-tugela,TERMINATION_REASON_OPTIMAL,800,1.177269974,805,0.012663137000000001,5
nursesched-medium-hint03,TERMINATION_REASON_OPTIMAL,2600,6.946693114,2617,0.032742648,17
neos-957143,TERMINATION_REASON_OPTIMAL,560,1.650604861,561,0.025864768000000003,1
ci-s4,TERMINATION_REASON_ITERATION_LIMIT,10000,9.389855128,10007,0.007142232,7
ns2122698,TERMINATION_REASON_OPTIMAL,4320,34.56328012,4322,0.062706208,2
cmflsp60-36-2-6,TERMINATION_REASON_OPTIMAL,1880,5.002429163,1910,0.026339848000000003,30
neos-885524,TERMINATION_REASON_OPTIMAL,100,0.45855830000000003,106,0.023982550000000002,6
neos-4754521-awarau,TERMINATION_REASON_OPTIMAL,0,0.085388135,0,0.082937836,0
thor50dday,TERMINATION_REASON_OPTIMAL,2960,12.424636084000001,3000,0.033337323,40
dws008-03,TERMINATION_REASON_OPTIMAL,320,0.490136234,321,0.012400105000000002,1
neos-3755335-nizao,TERMINATION_REASON_OPTIMAL,120,0.73919027,130,0.040477188000000004,10
ns930473,TERMINATION_REASON_OPTIMAL,0,0.009394852,0,0.009013228,0
cmflsp40-36-2-10,TERMINATION_REASON_OPTIMAL,1640,2.946672173,1663,0.017491679,23
sing326,TERMINATION_REASON_ITERATION_LIMIT,10000,31.003675093000002,10013,0.02555359,13
d20200,TERMINATION_REASON_OPTIMAL,920,0.548078048,965,0.0069590400000000005,45
neos-5044663-wairoa,TERMINATION_REASON_ITERATION_LIMIT,10000,36.621889383,10174,0.030699503000000003,174
neos-957323,TERMINATION_REASON_OPTIMAL,1080,5.262024865000001,1087,0.027519081,7
neos-960392,TERMINATION_REASON_OPTIMAL,1840,3.918991564,1842,0.014831854,2
rocII-8-11,TERMINATION_REASON_OPTIMAL,3760,9.088057043000001,3763,0.028600208000000002,3
piperout-d27,TERMINATION_REASON_ITERATION_LIMIT,10000,12.615356389,10010,0.012392595000000001,10
blp-ic98,TERMINATION_REASON_OPTIMAL,4480,3.46497601,4533,0.0072061270000000005,53
rocII-10-11,TERMINATION_REASON_OPTIMAL,4280,14.83340089,4282,0.03337487,2
neos-3237086-abava,TERMINATION_REASON_OPTIMAL,200,0.760981491,203,0.02371883,3
neos-498623,TERMINATION_REASON_OPTIMAL,2280,1.2679932880000002,2351,0.006446213,71
ns1856153,TERMINATION_REASON_OPTIMAL,120,0.19824913100000002,123,0.009454069,3
neos-3437289-erdre,TERMINATION_REASON_OPTIMAL,0,0.007898731,0,0.007625148000000001,0
leo2,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.062649781,48,0.009999342000000001,8
neos-3555904-turama,TERMINATION_REASON_OPTIMAL,840,5.102936167,845,0.052934006000000006,5
neos-525149,TERMINATION_REASON_OPTIMAL,840,5.501776,873,0.078161137,33
