instance,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,preprocessing_time_sec,cumulative_rejected_steps
supportcase23,TERMINATION_REASON_OPTIMAL,1480,4.001334166,1483,0.027389318000000003,3
neos-1122047,TERMINATION_REASON_ITERATION_LIMIT,10000,15.972460026000002,10003,0.020290469000000002,3
neos-5188808-nattai,TERMINATION_REASON_OPTIMAL,120,0.18176173900000003,121,0.009178224,1
blp-ic97,TERMINATION_REASON_OPTIMAL,2920,1.203522602,2927,0.0042273680000000004,7
cmflsp50-24-8-8,TERMINATION_REASON_OPTIMAL,1400,1.117411119,1414,0.010029083000000001,14
iis-hc-cov,TERMINATION_REASON_OPTIMAL,1040,0.469369915,1047,0.004805905,7
neos-5251015-ogosta,TERMINATION_REASON_OPTIMAL,240,4.726849753000001,243,0.151506146,3
graph40-20-1rand,TERMINATION_REASON_OPTIMAL,40,0.28887469000000005,41,0.030920818000000003,1
roi5alpha10n8,TERMINATION_REASON_OPTIMAL,1040,10.748110089,1054,0.091235539,14
supportcase37,TERMINATION_REASON_OPTIMAL,7960,15.603391067,8027,0.015460946000000001,67
fastxgemm-n3r22s4t6,TERMINATION_REASON_OPTIMAL,480,3.902035747,486,0.063869758,6
ger50-17-trans-pop-3t,TERMINATION_REASON_ITERATION_LIMIT,10000,11.690403924,10001,0.00902137,1
dc1l,TERMINATION_REASON_OPTIMAL,3360,7.3263314390000005,3399,0.024558177,39
neos-5116085-kenana,TERMINATION_REASON_OPTIMAL,480,18.964740712,501,0.275826046,21
supportcase40,TERMINATION_REASON_OPTIMAL,720,1.144175388,724,0.011586064,4
nj2,TERMINATION_REASON_OPTIMAL,0,0.044055870000000004,0,0.042133341000000005,0
neos-5083528-gimone,TERMINATION_REASON_OPTIMAL,200,0.706663358,202,0.026679546000000002,2
neos-4322846-ryton,TERMINATION_REASON_OPTIMAL,1960,12.833857155,2010,0.048579477,50
seqsolve2short4288,TERMINATION_REASON_OPTIMAL,1880,29.89991452,1890,0.102365859,10
leo1,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.035147825,44,0.005500385,4
neos-4966258-blicks,TERMINATION_REASON_OPTIMAL,1600,23.462121456000002,1650,0.09155937,50
nj1,TERMINATION_REASON_OPTIMAL,0,0.03736748,0,0.036032522000000004,0
cryptanalysiskb128n5obj16,TERMINATION_REASON_OPTIMAL,640,2.841533386,644,0.034423362,4
neos-5266653-tugela,TERMINATION_REASON_OPTIMAL,880,1.21125509,885,0.012516179,5
nursesched-medium-hint03,TERMINATION_REASON_OPTIMAL,2440,6.236818206,2449,0.02697917,9
neos-957143,TERMINATION_REASON_OPTIMAL,480,1.413936468,486,0.029048493,6
ci-s4,TERMINATION_REASON_ITERATION_LIMIT,10000,7.096631117,10039,0.0069917370000000005,39
ns2122698,TERMINATION_REASON_OPTIMAL,4360,36.750425636,4362,0.06606836,2
cmflsp60-36-2-6,TERMINATION_REASON_OPTIMAL,1480,4.218345125,1509,0.030437522,29
neos-885524,TERMINATION_REASON_OPTIMAL,120,2.737868018,126,0.024563883,6
neos-4754521-awarau,TERMINATION_REASON_OPTIMAL,0,0.09850734500000001,0,0.094475182,0
thor50dday,TERMINATION_REASON_OPTIMAL,3680,15.971617197000002,3733,0.030654908,53
dws008-03,TERMINATION_REASON_OPTIMAL,280,0.45006651400000003,282,0.011656375,2
neos-3755335-nizao,TERMINATION_REASON_OPTIMAL,160,0.9401121830000001,171,0.040458222,11
ns930473,TERMINATION_REASON_OPTIMAL,0,0.008720863,0,0.008361286,0
cmflsp40-36-2-10,TERMINATION_REASON_OPTIMAL,2160,3.9819012000000003,2186,0.019546071,26
sing326,TERMINATION_REASON_ITERATION_LIMIT,10000,31.284053186,10008,0.023264844,8
d20200,TERMINATION_REASON_OPTIMAL,960,0.591082119,1008,0.007184742,48
neos-5044663-wairoa,TERMINATION_REASON_ITERATION_LIMIT,10000,36.412401049,10153,0.031626669,153
neos-957323,TERMINATION_REASON_OPTIMAL,1240,3.9820055180000002,1257,0.032099436,17
neos-960392,TERMINATION_REASON_OPTIMAL,1480,5.630810716,1483,0.017299565,3
rocII-8-11,TERMINATION_REASON_OPTIMAL,5120,12.373025218,5123,0.028641014000000003,3
piperout-d27,TERMINATION_REASON_ITERATION_LIMIT,10000,12.937744372000001,10009,0.01957364,9
blp-ic98,TERMINATION_REASON_OPTIMAL,5240,4.124733266,5263,0.007814794,23
rocII-10-11,TERMINATION_REASON_OPTIMAL,4240,16.015926593,4243,0.032549322,3
neos-3237086-abava,TERMINATION_REASON_OPTIMAL,200,0.886987249,204,0.027056658,4
neos-498623,TERMINATION_REASON_OPTIMAL,2840,1.7603859650000002,2902,0.005751199,62
ns1856153,TERMINATION_REASON_OPTIMAL,120,0.206312614,124,0.009128911,4
neos-3437289-erdre,TERMINATION_REASON_OPTIMAL,0,0.007655460000000001,0,0.007303581000000001,0
leo2,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.12030696100000002,47,0.023426884000000002,7
neos-3555904-turama,TERMINATION_REASON_OPTIMAL,840,5.763241229,845,0.051092583000000004,5
neos-525149,TERMINATION_REASON_OPTIMAL,560,4.136217672,579,0.076048316,19
