instance,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,preprocessing_time_sec,cumulative_rejected_steps
fhnw-binschedule1,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,99733,3672.2842780270003,100000,0.411606181,267
square37,TERMINATION_REASON_OPTIMAL,71040,1041.1771469320001,72044,0.25011926,1004
supportcase19,TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,99706,1878.930216363,100000,0.186256775,294
tpl-tub-ss16,TERMINATION_REASON_OPTIMAL,46400,1365.536987512,46809,0.300691119,409
tpl-tub-ws1617,TERMINATION_REASON_OPTIMAL,42800,1639.622301365,43015,0.39493236200000004,215
