instance,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,preprocessing_time_sec,cumulative_rejected_steps
supportcase23,TERMINATION_REASON_OPTIMAL,1440,2.9498710330000004,1443,0.014333423000000001,3
neos-1122047,TERMINATION_REASON_ITERATION_LIMIT,10000,16.749559980000004,10028,0.014047990000000002,28
neos-5188808-nattai,TERMINATION_REASON_OPTIMAL,160,0.233612818,161,0.010699519000000001,1
blp-ic97,TERMINATION_REASON_OPTIMAL,3840,1.670859466,3854,0.004503507,14
cmflsp50-24-8-8,TERMINATION_REASON_OPTIMAL,1440,1.3329987440000002,1486,0.007979806,46
iis-hc-cov,TERMINATION_REASON_OPTIMAL,1160,0.585061127,1176,0.005354686,16
neos-5251015-ogosta,TERMINATION_REASON_OPTIMAL,200,4.344328111,203,0.161311434,3
graph40-20-1rand,TERMINATION_REASON_OPTIMAL,160,0.8671430720000001,161,0.032575616,1
roi5alpha10n8,TERMINATION_REASON_OPTIMAL,1000,9.264157127,1027,0.097959181,27
supportcase37,TERMINATION_REASON_OPTIMAL,9720,20.161992692000002,9841,0.017469487000000002,121
fastxgemm-n3r22s4t6,TERMINATION_REASON_OPTIMAL,440,3.96397667,444,0.068434906,4
ger50-17-trans-pop-3t,TERMINATION_REASON_OPTIMAL,7800,8.315238018,7805,0.008502421000000001,5
dc1l,TERMINATION_REASON_OPTIMAL,3160,6.644632918,3202,0.022887311,42
neos-5116085-kenana,TERMINATION_REASON_OPTIMAL,360,14.675382304000001,372,0.296840945,12
supportcase40,TERMINATION_REASON_OPTIMAL,760,1.1227876710000002,767,0.010042657,7
nj2,TERMINATION_REASON_OPTIMAL,0,0.043717707,0,0.041251185,0
neos-5083528-gimone,TERMINATION_REASON_OPTIMAL,200,0.7569265760000001,205,0.022184987,5
neos-4322846-ryton,TERMINATION_REASON_OPTIMAL,1520,11.174738885,1532,0.050639874,12
seqsolve2short4288,TERMINATION_REASON_OPTIMAL,1960,30.971063460000003,1970,0.10439516600000001,10
leo1,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.032338285,44,0.005175074,4
neos-4966258-blicks,TERMINATION_REASON_OPTIMAL,1520,21.299873919,1549,0.097601716,29
nj1,TERMINATION_REASON_OPTIMAL,0,0.037572484,0,0.036198612000000005,0
cryptanalysiskb128n5obj16,TERMINATION_REASON_OPTIMAL,760,5.445573536,766,0.031221179,6
neos-5266653-tugela,TERMINATION_REASON_OPTIMAL,1160,1.755120908,1169,0.013145345000000001,9
nursesched-medium-hint03,TERMINATION_REASON_OPTIMAL,2960,8.979970561,2988,0.029688569,28
neos-957143,TERMINATION_REASON_OPTIMAL,600,1.923615719,603,0.025755065,3
ci-s4,TERMINATION_REASON_ITERATION_LIMIT,10000,8.008503391,10054,0.00889114,54
ns2122698,TERMINATION_REASON_OPTIMAL,3800,32.031643165,3802,0.058017830000000006,2
cmflsp60-36-2-6,TERMINATION_REASON_OPTIMAL,1920,5.901949302,1963,0.028666585,43
neos-885524,TERMINATION_REASON_OPTIMAL,120,0.632675105,125,0.025983191000000003,5
neos-4754521-awarau,TERMINATION_REASON_OPTIMAL,0,0.10078236900000001,0,0.09764125700000001,0
thor50dday,TERMINATION_REASON_OPTIMAL,3480,16.375164007000002,3575,0.033352714000000006,95
dws008-03,TERMINATION_REASON_OPTIMAL,320,0.512252406,322,0.011538356000000001,2
neos-3755335-nizao,TERMINATION_REASON_OPTIMAL,320,1.7539946170000003,347,0.039343437,27
ns930473,TERMINATION_REASON_OPTIMAL,0,0.008613769,0,0.008277624,0
cmflsp40-36-2-10,TERMINATION_REASON_OPTIMAL,1600,2.868958384,1644,0.017916186,44
sing326,TERMINATION_REASON_ITERATION_LIMIT,10000,30.798464292000002,10043,0.026838521,43
d20200,TERMINATION_REASON_OPTIMAL,3320,1.9501184700000003,3465,0.006387407,145
neos-5044663-wairoa,TERMINATION_REASON_ITERATION_LIMIT,10000,36.628346416,10246,0.030067321,246
neos-957323,TERMINATION_REASON_OPTIMAL,1360,3.8080715850000004,1390,0.025796739000000003,30
neos-960392,TERMINATION_REASON_OPTIMAL,1560,4.636807532,1562,0.015259144,2
rocII-8-11,TERMINATION_REASON_OPTIMAL,3640,9.136085711000002,3644,0.025548963,4
piperout-d27,TERMINATION_REASON_ITERATION_LIMIT,10000,12.964089168000001,10007,0.012038266,7
blp-ic98,TERMINATION_REASON_OPTIMAL,4920,3.9387975180000003,4962,0.0075574480000000005,42
rocII-10-11,TERMINATION_REASON_OPTIMAL,3360,11.421728218,3367,0.031978404,7
neos-3237086-abava,TERMINATION_REASON_OPTIMAL,240,0.9621558530000001,245,0.02515366,5
neos-498623,TERMINATION_REASON_OPTIMAL,2560,1.486263917,2665,0.006748298000000001,105
ns1856153,TERMINATION_REASON_OPTIMAL,120,0.186290349,125,0.010114138,5
neos-3437289-erdre,TERMINATION_REASON_OPTIMAL,0,0.007174936000000001,0,0.006894463000000001,0
leo2,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.06421118,47,0.009780463000000001,7
neos-3555904-turama,TERMINATION_REASON_OPTIMAL,960,6.057395656000001,962,0.051774473,2
neos-525149,TERMINATION_REASON_OPTIMAL,640,4.321366376,658,0.069527216,18
