instance,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,preprocessing_time_sec,cumulative_rejected_steps
supportcase23,TERMINATION_REASON_OPTIMAL,1600,3.0683987880000005,1602,0.016555272,2
neos-1122047,TERMINATION_REASON_ITERATION_LIMIT,10000,17.369962718000004,10002,0.0149067,2
neos-5188808-nattai,TERMINATION_REASON_OPTIMAL,160,0.271867319,161,0.011491317000000001,1
blp-ic97,TERMINATION_REASON_OPTIMAL,3520,1.714140348,3548,0.004836938000000001,28
cmflsp50-24-8-8,TERMINATION_REASON_OPTIMAL,1280,1.216098466,1309,0.007680350000000001,29
iis-hc-cov,TERMINATION_REASON_OPTIMAL,1120,0.5674271630000001,1129,0.005535474,9
neos-5251015-ogosta,TERMINATION_REASON_OPTIMAL,520,9.799395666,530,0.157180718,10
graph40-20-1rand,TERMINATION_REASON_OPTIMAL,40,0.327159401,41,0.032047787,1
roi5alpha10n8,TERMINATION_REASON_OPTIMAL,1040,9.10587387,1057,0.09643710800000001,17
supportcase37,TERMINATION_REASON_OPTIMAL,7680,17.073180755,7759,0.017831843,79
fastxgemm-n3r22s4t6,TERMINATION_REASON_OPTIMAL,640,5.765396255000001,643,0.070730533,3
ger50-17-trans-pop-3t,TERMINATION_REASON_ITERATION_LIMIT,10000,10.744603805,10004,0.009198748000000001,4
dc1l,TERMINATION_REASON_OPTIMAL,3440,8.171972884,3488,0.02454724,48
neos-5116085-kenana,TERMINATION_REASON_OPTIMAL,400,16.220856807,416,0.284006792,16
supportcase40,TERMINATION_REASON_OPTIMAL,920,1.5369809680000002,924,0.011359280000000001,4
nj2,TERMINATION_REASON_OPTIMAL,0,0.050029894000000005,0,0.048173426000000005,0
neos-5083528-gimone,TERMINATION_REASON_OPTIMAL,200,0.749352045,202,0.023496157,2
neos-4322846-ryton,TERMINATION_REASON_OPTIMAL,1720,12.222480884000001,1767,0.052817444000000005,47
seqsolve2short4288,TERMINATION_REASON_OPTIMAL,1920,30.877231091000002,1923,0.170109017,3
leo1,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.040083231999999996,45,0.007236056,5
neos-4966258-blicks,TERMINATION_REASON_OPTIMAL,1360,18.603036029000002,1396,0.10015551800000001,36
nj1,TERMINATION_REASON_OPTIMAL,0,0.03782296,0,0.036240823000000005,0
cryptanalysiskb128n5obj16,TERMINATION_REASON_OPTIMAL,760,3.5264920900000005,766,0.031463543000000004,6
neos-5266653-tugela,TERMINATION_REASON_OPTIMAL,1040,1.5817520140000003,1046,0.012995808000000001,6
nursesched-medium-hint03,TERMINATION_REASON_OPTIMAL,2600,6.604552728000001,2627,0.030494788000000002,27
neos-957143,TERMINATION_REASON_OPTIMAL,640,1.9616772430000002,643,0.026632819000000002,3
ci-s4,TERMINATION_REASON_ITERATION_LIMIT,10000,7.5317570830000005,10002,0.007486120000000001,2
ns2122698,TERMINATION_REASON_OPTIMAL,3560,30.477300734000004,3562,0.056735821000000006,2
cmflsp60-36-2-6,TERMINATION_REASON_OPTIMAL,1960,5.614671813000001,2005,0.028517156000000002,45
neos-885524,TERMINATION_REASON_OPTIMAL,120,0.546150728,125,0.025444406000000003,5
neos-4754521-awarau,TERMINATION_REASON_OPTIMAL,0,0.09072472000000001,0,0.08750764600000001,0
thor50dday,TERMINATION_REASON_OPTIMAL,3040,12.875751502000002,3123,0.030383198000000004,83
dws008-03,TERMINATION_REASON_OPTIMAL,360,0.588975687,362,0.012425917000000002,2
neos-3755335-nizao,TERMINATION_REASON_OPTIMAL,440,2.461010163,467,0.041373115,27
ns930473,TERMINATION_REASON_OPTIMAL,0,0.010016958000000001,0,0.009616888,0
cmflsp40-36-2-10,TERMINATION_REASON_OPTIMAL,1680,3.3421166220000003,1720,0.019558867,40
sing326,TERMINATION_REASON_ITERATION_LIMIT,10000,28.495729938,10022,0.024793937000000002,22
d20200,TERMINATION_REASON_OPTIMAL,4440,2.656007054,4622,0.0066500840000000006,182
neos-5044663-wairoa,TERMINATION_REASON_ITERATION_LIMIT,10000,36.280085123000006,10248,0.029700900000000002,248
neos-957323,TERMINATION_REASON_OPTIMAL,1200,3.780713355,1216,0.028436379,16
neos-960392,TERMINATION_REASON_OPTIMAL,1600,3.7378803580000004,1601,0.016609969000000002,1
rocII-8-11,TERMINATION_REASON_OPTIMAL,3800,10.009770051,3802,0.040393496,2
piperout-d27,TERMINATION_REASON_ITERATION_LIMIT,10000,12.407334888,10007,0.013608360000000002,7
blp-ic98,TERMINATION_REASON_OPTIMAL,5240,4.3446621290000005,5270,0.007766829,30
rocII-10-11,TERMINATION_REASON_OPTIMAL,3320,10.959942442000001,3323,0.033591673,3
neos-3237086-abava,TERMINATION_REASON_OPTIMAL,200,0.8409695870000001,204,0.026246045000000003,4
neos-498623,TERMINATION_REASON_OPTIMAL,2320,1.4476822200000001,2404,0.0062157720000000005,84
ns1856153,TERMINATION_REASON_OPTIMAL,80,0.14883155800000003,83,0.011085942000000001,3
neos-3437289-erdre,TERMINATION_REASON_OPTIMAL,0,-0.74688924,0,-0.747244629,0
leo2,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.068386881,47,0.010198771,7
neos-3555904-turama,TERMINATION_REASON_OPTIMAL,1000,6.679169859000001,1002,0.053858842000000004,2
neos-525149,TERMINATION_REASON_OPTIMAL,760,5.464172799000001,781,0.075383587,21
