instance,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,preprocessing_time_sec,cumulative_rejected_steps
supportcase23,TERMINATION_REASON_OPTIMAL,1480,3.27688888,1483,0.016693815,3
neos-1122047,TERMINATION_REASON_ITERATION_LIMIT,10000,17.924908745,10016,0.014515991,16
neos-5188808-nattai,TERMINATION_REASON_OPTIMAL,160,0.291846216,161,0.01289551,1
blp-ic97,TERMINATION_REASON_OPTIMAL,2680,1.4723334890000002,2696,0.008194237,16
cmflsp50-24-8-8,TERMINATION_REASON_OPTIMAL,1360,1.361586248,1392,0.007456114000000001,32
iis-hc-cov,TERMINATION_REASON_OPTIMAL,1440,0.791521388,1457,0.011435592000000001,17
neos-5251015-ogosta,TERMINATION_REASON_OPTIMAL,240,4.674499388,246,0.182072755,6
graph40-20-1rand,TERMINATION_REASON_OPTIMAL,100,0.670760718,101,0.034640678,1
roi5alpha10n8,TERMINATION_REASON_OPTIMAL,960,9.581216805,975,0.109026676,15
supportcase37,TERMINATION_REASON_OPTIMAL,7280,15.86581291,7366,0.018536867000000002,86
fastxgemm-n3r22s4t6,TERMINATION_REASON_OPTIMAL,600,5.710921867000001,604,0.07323676,4
ger50-17-trans-pop-3t,TERMINATION_REASON_OPTIMAL,4040,4.533397122,4049,0.011114546000000001,9
dc1l,TERMINATION_REASON_OPTIMAL,3360,8.502585178,3404,0.026427352,44
neos-5116085-kenana,TERMINATION_REASON_OPTIMAL,360,15.444504140000001,369,0.31892499900000004,9
supportcase40,TERMINATION_REASON_OPTIMAL,880,1.4572718610000002,887,0.013094782000000001,7
nj2,TERMINATION_REASON_OPTIMAL,0,0.053311276000000005,0,0.051493333,0
neos-5083528-gimone,TERMINATION_REASON_OPTIMAL,200,0.804767497,203,0.025486243000000002,3
neos-4322846-ryton,TERMINATION_REASON_OPTIMAL,1720,14.356052137,1748,0.05103022,28
seqsolve2short4288,TERMINATION_REASON_OPTIMAL,2160,36.570744897000004,2164,0.12485507200000001,4
leo1,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.036340394000000005,45,0.00625833,5
neos-4966258-blicks,TERMINATION_REASON_OPTIMAL,1480,24.119775017000002,1523,0.113359308,43
nj1,TERMINATION_REASON_OPTIMAL,0,0.046038714,0,0.044411664000000003,0
cryptanalysiskb128n5obj16,TERMINATION_REASON_OPTIMAL,680,2.554296803,685,0.035023122000000004,5
neos-5266653-tugela,TERMINATION_REASON_OPTIMAL,840,1.4341373350000002,847,0.015450685,7
nursesched-medium-hint03,TERMINATION_REASON_OPTIMAL,3080,9.977476263000002,3107,0.033191706,27
neos-957143,TERMINATION_REASON_OPTIMAL,560,1.953707217,566,0.029852596000000002,6
ci-s4,TERMINATION_REASON_ITERATION_LIMIT,10000,8.748621361000001,10001,0.009016938,1
ns2122698,TERMINATION_REASON_OPTIMAL,3280,30.683059478,3282,0.061796796,2
cmflsp60-36-2-6,TERMINATION_REASON_OPTIMAL,2000,5.690447918,2040,0.030134391000000003,40
neos-885524,TERMINATION_REASON_OPTIMAL,120,0.645428815,127,0.026599265,7
neos-4754521-awarau,TERMINATION_REASON_OPTIMAL,0,0.09488713300000001,0,0.09164201300000001,0
thor50dday,TERMINATION_REASON_OPTIMAL,2920,16.920568797999998,3003,0.034157231,83
dws008-03,TERMINATION_REASON_OPTIMAL,280,0.513924815,282,0.013640789,2
neos-3755335-nizao,TERMINATION_REASON_OPTIMAL,280,2.048097374,306,0.045279493000000004,26
ns930473,TERMINATION_REASON_OPTIMAL,0,0.011222345000000002,0,0.010853067000000001,0
cmflsp40-36-2-10,TERMINATION_REASON_OPTIMAL,1320,2.8205183120000004,1352,0.021228347,32
sing326,TERMINATION_REASON_OPTIMAL,3080,9.886927663,3107,0.029107641000000004,27
d20200,TERMINATION_REASON_OPTIMAL,6000,3.8710716330000006,6214,0.006855085,214
neos-5044663-wairoa,TERMINATION_REASON_ITERATION_LIMIT,10000,40.7289344,10251,0.035513812,251
neos-957323,TERMINATION_REASON_OPTIMAL,960,3.1887820540000003,979,0.028054924000000002,19
neos-960392,TERMINATION_REASON_OPTIMAL,1400,3.524137076,1402,0.017320834,2
rocII-8-11,TERMINATION_REASON_OPTIMAL,3400,8.742098179000001,3402,0.029569713,2
piperout-d27,TERMINATION_REASON_ITERATION_LIMIT,10000,14.949788316000001,10006,0.013900815,6
blp-ic98,TERMINATION_REASON_OPTIMAL,5400,4.894399877,5454,0.008153842,54
rocII-10-11,TERMINATION_REASON_OPTIMAL,4320,15.781941318000001,4325,0.037847015000000005,5
neos-3237086-abava,TERMINATION_REASON_OPTIMAL,160,0.7509452010000001,163,0.026369576000000002,3
neos-498623,TERMINATION_REASON_OPTIMAL,2000,1.4677165820000002,2070,0.008805935,70
ns1856153,TERMINATION_REASON_OPTIMAL,80,0.160622887,82,0.01036125,2
neos-3437289-erdre,TERMINATION_REASON_OPTIMAL,0,0.007960956000000002,0,0.007279018000000001,0
leo2,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.073150723,46,0.013215530000000001,6
neos-3555904-turama,TERMINATION_REASON_OPTIMAL,1000,5.7478842850000005,1005,0.060163432,5
neos-525149,TERMINATION_REASON_OPTIMAL,800,6.500490871,826,0.076064907,26
