instance,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,preprocessing_time_sec,cumulative_rejected_steps
supportcase23,TERMINATION_REASON_OPTIMAL,1800,2.179055699,1804,0.014017187,4
neos-1122047,TERMINATION_REASON_ITERATION_LIMIT,10000,15.870763880000002,10000,0.013293294,0
neos-5188808-nattai,TERMINATION_REASON_OPTIMAL,120,0.207771757,121,0.012560462000000001,1
blp-ic97,TERMINATION_REASON_OPTIMAL,3240,1.5630122380000002,3260,0.006199794000000001,20
cmflsp50-24-8-8,TERMINATION_REASON_OPTIMAL,1360,1.21677767,1379,0.009522882,19
iis-hc-cov,TERMINATION_REASON_OPTIMAL,1000,0.539126729,1007,0.005378399000000001,7
neos-5251015-ogosta,TERMINATION_REASON_OPTIMAL,200,4.596683034,201,0.179151724,1
graph40-20-1rand,TERMINATION_REASON_OPTIMAL,120,0.6386795550000001,121,0.034423467,1
roi5alpha10n8,TERMINATION_REASON_OPTIMAL,1160,8.684713737000001,1175,0.09640117200000001,15
supportcase37,TERMINATION_REASON_OPTIMAL,7800,16.633742423,7858,0.016324308000000003,58
fastxgemm-n3r22s4t6,TERMINATION_REASON_OPTIMAL,880,6.193053552,884,0.07749665,4
ger50-17-trans-pop-3t,TERMINATION_REASON_ITERATION_LIMIT,10000,9.703038286000002,10005,0.008603339,5
dc1l,TERMINATION_REASON_OPTIMAL,3280,7.478849083,3314,0.024090068000000003,34
neos-5116085-kenana,TERMINATION_REASON_OPTIMAL,600,26.301167344,623,0.310499199,23
supportcase40,TERMINATION_REASON_OPTIMAL,800,1.180483327,802,0.013072488,2
nj2,TERMINATION_REASON_OPTIMAL,0,0.057217278,0,0.053101217000000006,0
neos-5083528-gimone,TERMINATION_REASON_OPTIMAL,200,0.7425281720000001,204,0.024694265,4
neos-4322846-ryton,TERMINATION_REASON_OPTIMAL,2080,13.099979767000002,2098,0.053215570000000004,18
seqsolve2short4288,TERMINATION_REASON_OPTIMAL,1640,28.196251674000003,1642,0.117229542,2
leo1,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.037310003,44,0.0056274870000000005,4
neos-4966258-blicks,TERMINATION_REASON_OPTIMAL,1600,24.939778371000003,1655,0.10354415,55
nj1,TERMINATION_REASON_OPTIMAL,0,0.040385419000000006,0,0.038770768000000004,0
cryptanalysiskb128n5obj16,TERMINATION_REASON_OPTIMAL,760,2.641272857,763,0.034760861000000004,3
neos-5266653-tugela,TERMINATION_REASON_OPTIMAL,960,1.47186403,966,0.011855457000000002,6
nursesched-medium-hint03,TERMINATION_REASON_OPTIMAL,2600,7.375548501,2621,0.031193029,21
neos-957143,TERMINATION_REASON_OPTIMAL,520,1.6670011110000003,523,0.038161024,3
ci-s4,TERMINATION_REASON_ITERATION_LIMIT,10000,7.336322953000001,10000,0.007560121,0
ns2122698,TERMINATION_REASON_OPTIMAL,4560,38.298324991,4562,0.056907942,2
cmflsp60-36-2-6,TERMINATION_REASON_OPTIMAL,2040,4.934055925000001,2080,0.029985561,40
neos-885524,TERMINATION_REASON_OPTIMAL,120,0.653102022,126,0.028200849,6
neos-4754521-awarau,TERMINATION_REASON_OPTIMAL,0,0.095017632,0,0.09207275000000001,0
thor50dday,TERMINATION_REASON_OPTIMAL,3960,19.645378085,4025,0.030909932,65
dws008-03,TERMINATION_REASON_OPTIMAL,320,0.5371404590000001,322,0.013659351,2
neos-3755335-nizao,TERMINATION_REASON_OPTIMAL,200,1.303478434,222,0.044615404000000004,22
ns930473,TERMINATION_REASON_OPTIMAL,0,0.010383666,0,0.010011572,0
cmflsp40-36-2-10,TERMINATION_REASON_OPTIMAL,1400,2.720126231,1419,0.018931572,19
sing326,TERMINATION_REASON_ITERATION_LIMIT,10000,30.78692487,10010,0.024686947,10
d20200,TERMINATION_REASON_OPTIMAL,920,0.594573728,971,0.006373028,51
neos-5044663-wairoa,TERMINATION_REASON_ITERATION_LIMIT,10000,36.017685981,10219,0.032004387,219
neos-957323,TERMINATION_REASON_OPTIMAL,1480,4.372757286,1486,0.026627701,6
neos-960392,TERMINATION_REASON_OPTIMAL,1920,4.25606635,1921,0.016054478,1
rocII-8-11,TERMINATION_REASON_OPTIMAL,3760,9.971063058,3762,0.028213157000000003,2
piperout-d27,TERMINATION_REASON_ITERATION_LIMIT,10000,12.062651384,10009,0.012319723000000001,9
blp-ic98,TERMINATION_REASON_OPTIMAL,5880,4.736932128,5899,0.007813327,19
rocII-10-11,TERMINATION_REASON_OPTIMAL,3800,12.777977162,3802,0.032702638,2
neos-3237086-abava,TERMINATION_REASON_OPTIMAL,160,0.69233415,163,0.026950293,3
neos-498623,TERMINATION_REASON_OPTIMAL,2680,1.7568497110000003,2739,0.0062374380000000005,59
ns1856153,TERMINATION_REASON_OPTIMAL,120,0.192854701,122,0.00976802,2
neos-3437289-erdre,TERMINATION_REASON_OPTIMAL,0,0.007605444,0,0.007312103,0
leo2,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.072365728,47,0.010373825000000001,7
neos-3555904-turama,TERMINATION_REASON_OPTIMAL,840,4.494072961,842,0.053675241000000005,2
neos-525149,TERMINATION_REASON_OPTIMAL,800,5.664049025000001,824,0.070783449,24
