instance,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,preprocessing_time_sec,cumulative_rejected_steps
supportcase23,TERMINATION_REASON_OPTIMAL,1400,2.93585875,1402,0.014768802000000001,2
neos-1122047,TERMINATION_REASON_ITERATION_LIMIT,10000,16.616484238,10008,0.013716242,8
neos-5188808-nattai,TERMINATION_REASON_OPTIMAL,120,0.20727447000000002,121,0.010550257,1
blp-ic97,TERMINATION_REASON_OPTIMAL,3520,1.7546597250000002,3552,0.0048993940000000005,32
cmflsp50-24-8-8,TERMINATION_REASON_OPTIMAL,1480,1.389994899,1502,0.009871561000000001,22
iis-hc-cov,TERMINATION_REASON_OPTIMAL,1320,0.6472891680000001,1331,0.005297540000000001,11
neos-5251015-ogosta,TERMINATION_REASON_OPTIMAL,320,5.974065017,324,0.157955283,4
graph40-20-1rand,TERMINATION_REASON_OPTIMAL,40,0.32127340300000007,41,0.030584639,1
roi5alpha10n8,TERMINATION_REASON_OPTIMAL,1280,10.850365763000001,1296,0.09404763000000001,16
supportcase37,TERMINATION_REASON_OPTIMAL,6680,13.342017595000002,6739,0.017473678,59
fastxgemm-n3r22s4t6,TERMINATION_REASON_OPTIMAL,600,5.069017907,603,0.067017528,3
ger50-17-trans-pop-3t,TERMINATION_REASON_ITERATION_LIMIT,10000,9.888599737,10003,0.00882712,3
dc1l,TERMINATION_REASON_OPTIMAL,3520,7.9341430520000005,3560,0.023395839,40
neos-5116085-kenana,TERMINATION_REASON_OPTIMAL,480,19.042896274,503,0.29029822,23
supportcase40,TERMINATION_REASON_OPTIMAL,680,1.068231243,683,0.010809557000000001,3
nj2,TERMINATION_REASON_OPTIMAL,0,0.043593770000000004,0,0.042064824,0
neos-5083528-gimone,TERMINATION_REASON_OPTIMAL,200,0.743802688,202,0.02551863,2
neos-4322846-ryton,TERMINATION_REASON_OPTIMAL,1640,10.353706602,1671,0.0517448,31
seqsolve2short4288,TERMINATION_REASON_OPTIMAL,2120,32.433592507,2127,0.11021581200000001,7
leo1,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.034832059,43,0.0056886160000000005,3
neos-4966258-blicks,TERMINATION_REASON_OPTIMAL,1640,24.13136503,1706,0.102059731,66
nj1,TERMINATION_REASON_OPTIMAL,0,0.038738662,0,0.037355112,0
cryptanalysiskb128n5obj16,TERMINATION_REASON_OPTIMAL,760,2.369922861,763,0.032536552,3
neos-5266653-tugela,TERMINATION_REASON_OPTIMAL,960,1.474759687,965,0.012188744000000001,5
nursesched-medium-hint03,TERMINATION_REASON_OPTIMAL,2920,8.368670687,2937,0.031049715000000002,17
neos-957143,TERMINATION_REASON_OPTIMAL,680,2.09540004,684,0.027386793000000003,4
ci-s4,TERMINATION_REASON_ITERATION_LIMIT,10000,7.659593075,10002,0.007946924000000001,2
ns2122698,TERMINATION_REASON_OPTIMAL,2920,23.645850065,2922,0.05664082300000001,2
cmflsp60-36-2-6,TERMINATION_REASON_OPTIMAL,1720,5.00489662,1751,0.029056191000000002,31
neos-885524,TERMINATION_REASON_OPTIMAL,120,0.552567651,125,0.026058273000000003,5
neos-4754521-awarau,TERMINATION_REASON_OPTIMAL,0,0.093260883,0,0.090505707,0
thor50dday,TERMINATION_REASON_OPTIMAL,3640,15.502807835,3716,0.03230488,76
dws008-03,TERMINATION_REASON_OPTIMAL,320,0.541622757,322,0.012467414000000001,2
neos-3755335-nizao,TERMINATION_REASON_OPTIMAL,160,1.006050559,168,0.042706934,8
ns930473,TERMINATION_REASON_OPTIMAL,0,0.009645543000000001,0,0.009194157000000001,0
cmflsp40-36-2-10,TERMINATION_REASON_OPTIMAL,2120,4.0488557620000005,2152,0.018524189,32
sing326,TERMINATION_REASON_ITERATION_LIMIT,10000,29.757450029,10010,0.023882551000000002,10
d20200,TERMINATION_REASON_OPTIMAL,1640,1.020993225,1726,0.0065108200000000005,86
neos-5044663-wairoa,TERMINATION_REASON_ITERATION_LIMIT,10000,35.104910574,10158,0.032273387,158
neos-957323,TERMINATION_REASON_OPTIMAL,1560,4.603922269000001,1579,0.031258592,19
neos-960392,TERMINATION_REASON_OPTIMAL,1440,3.3012871090000004,1442,0.016145219000000002,2
rocII-8-11,TERMINATION_REASON_OPTIMAL,5240,12.44895114,5243,0.02706536,3
piperout-d27,TERMINATION_REASON_ITERATION_LIMIT,10000,13.506694302000001,10015,0.012732752,15
blp-ic98,TERMINATION_REASON_OPTIMAL,5680,4.755745364,5715,0.008182405,35
rocII-10-11,TERMINATION_REASON_OPTIMAL,3400,9.871649759,3402,0.034216414,2
neos-3237086-abava,TERMINATION_REASON_OPTIMAL,240,0.9909000560000001,246,0.026452659000000003,6
neos-498623,TERMINATION_REASON_OPTIMAL,2640,1.651000348,2705,0.006100557,65
ns1856153,TERMINATION_REASON_OPTIMAL,120,0.20010339000000002,124,0.009949716,4
neos-3437289-erdre,TERMINATION_REASON_OPTIMAL,0,0.007461975,0,0.00722274,0
leo2,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.066704194,46,0.009731942,6
neos-3555904-turama,TERMINATION_REASON_OPTIMAL,760,5.057212945,763,0.054454891000000005,3
neos-525149,TERMINATION_REASON_OPTIMAL,840,5.851676329,870,0.07010801700000001,30
