instance,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,preprocessing_time_sec,cumulative_rejected_steps
supportcase23,TERMINATION_REASON_OPTIMAL,1400,2.5833020600000003,1403,0.016261102,3
neos-1122047,TERMINATION_REASON_ITERATION_LIMIT,10000,15.255376928000002,10005,0.014166183,5
neos-5188808-nattai,TERMINATION_REASON_OPTIMAL,120,0.195481739,121,0.009677955,1
blp-ic97,TERMINATION_REASON_OPTIMAL,3280,0.49833622800000005,3305,0.00456884,25
cmflsp50-24-8-8,TERMINATION_REASON_OPTIMAL,1320,1.1041761190000001,1331,0.009549966,11
iis-hc-cov,TERMINATION_REASON_OPTIMAL,1040,0.482691158,1051,0.005879433000000001,11
neos-5251015-ogosta,TERMINATION_REASON_OPTIMAL,320,6.597126371,323,0.16135664500000002,3
graph40-20-1rand,TERMINATION_REASON_OPTIMAL,100,0.5372911969999999,101,0.030296565,1
roi5alpha10n8,TERMINATION_REASON_OPTIMAL,1400,11.470776533,1412,0.09452104600000001,12
supportcase37,TERMINATION_REASON_OPTIMAL,7200,13.382618226,7272,0.015459746000000002,72
fastxgemm-n3r22s4t6,TERMINATION_REASON_OPTIMAL,560,4.568853467,564,0.072651644,4
ger50-17-trans-pop-3t,TERMINATION_REASON_ITERATION_LIMIT,10000,9.041328897000001,10005,0.008273076,5
dc1l,TERMINATION_REASON_OPTIMAL,3480,7.083648105000001,3515,0.023045167000000002,35
neos-5116085-kenana,TERMINATION_REASON_OPTIMAL,600,24.110582145000002,622,0.306085049,22
supportcase40,TERMINATION_REASON_OPTIMAL,640,0.9720881170000001,643,0.010314664000000001,3
nj2,TERMINATION_REASON_OPTIMAL,0,0.04729676100000001,0,0.045436091000000005,0
neos-5083528-gimone,TERMINATION_REASON_OPTIMAL,200,0.654466294,203,0.023446122,3
neos-4322846-ryton,TERMINATION_REASON_OPTIMAL,1680,10.35978933,1728,0.051783104,48
seqsolve2short4288,TERMINATION_REASON_OPTIMAL,2320,34.831186602,2331,0.127227895,11
leo1,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.033872315,43,0.005704792,3
neos-4966258-blicks,TERMINATION_REASON_OPTIMAL,1560,21.243273541000004,1611,0.102196624,51
nj1,TERMINATION_REASON_OPTIMAL,0,0.037479713000000005,0,0.035701289000000004,0
cryptanalysiskb128n5obj16,TERMINATION_REASON_OPTIMAL,760,3.4499074170000004,767,0.031395136000000004,7
neos-5266653-tugela,TERMINATION_REASON_OPTIMAL,1240,1.7469396650000002,1249,0.011826310000000001,9
nursesched-medium-hint03,TERMINATION_REASON_OPTIMAL,2200,5.883265569,2217,0.028846644,17
neos-957143,TERMINATION_REASON_OPTIMAL,440,1.289494806,443,0.023994195000000003,3
ci-s4,TERMINATION_REASON_ITERATION_LIMIT,10000,7.480198283,10033,0.007377322,33
ns2122698,TERMINATION_REASON_OPTIMAL,3440,27.441951730000003,3442,0.10025312,2
cmflsp60-36-2-6,TERMINATION_REASON_OPTIMAL,2040,5.542363295,2070,0.026499569,30
neos-885524,TERMINATION_REASON_OPTIMAL,120,0.534721286,125,0.022401177,5
neos-4754521-awarau,TERMINATION_REASON_OPTIMAL,0,0.127324962,0,0.119852359,0
thor50dday,TERMINATION_REASON_OPTIMAL,2960,14.089212803,3019,0.030558025000000003,59
dws008-03,TERMINATION_REASON_OPTIMAL,280,0.474649792,282,0.012108735,2
neos-3755335-nizao,TERMINATION_REASON_OPTIMAL,160,0.993113011,168,0.052882217,8
ns930473,TERMINATION_REASON_OPTIMAL,0,0.009222023,0,0.008924237,0
cmflsp40-36-2-10,TERMINATION_REASON_OPTIMAL,2000,3.5807062240000005,2022,0.020341831,22
sing326,TERMINATION_REASON_ITERATION_LIMIT,10000,28.678528258,10005,0.028533985,5
d20200,TERMINATION_REASON_OPTIMAL,4960,2.7585341440000004,5133,0.006012498000000001,173
neos-5044663-wairoa,TERMINATION_REASON_ITERATION_LIMIT,10000,33.24698937,10135,0.035007215,135
neos-957323,TERMINATION_REASON_OPTIMAL,1800,4.882487041,1821,0.025543291000000003,21
neos-960392,TERMINATION_REASON_OPTIMAL,1560,2.220587956,1562,0.016697199,2
rocII-8-11,TERMINATION_REASON_OPTIMAL,4240,10.377777971,4243,0.027653645,3
piperout-d27,TERMINATION_REASON_ITERATION_LIMIT,10000,11.811378252,10019,0.011501993,19
blp-ic98,TERMINATION_REASON_OPTIMAL,4920,3.618927123,4943,0.007392615000000001,23
rocII-10-11,TERMINATION_REASON_OPTIMAL,4600,12.986080201,4603,0.032344484,3
neos-3237086-abava,TERMINATION_REASON_OPTIMAL,200,0.789049061,203,0.024050232,3
neos-498623,TERMINATION_REASON_OPTIMAL,2640,1.5443970720000002,2694,0.005881572000000001,54
ns1856153,TERMINATION_REASON_OPTIMAL,120,0.203776315,123,0.011610198,3
neos-3437289-erdre,TERMINATION_REASON_OPTIMAL,0,0.007396140000000001,0,0.007180611000000001,0
leo2,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.06432428300000001,46,0.010225805000000001,6
neos-3555904-turama,TERMINATION_REASON_OPTIMAL,960,5.840519747,963,0.056412013000000004,3
neos-525149,TERMINATION_REASON_OPTIMAL,960,6.540338399,995,0.069722303,35
