instance,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,preprocessing_time_sec,cumulative_rejected_steps
supportcase23,TERMINATION_REASON_OPTIMAL,1720,3.412373775,1725,0.014240282000000002,5
neos-1122047,TERMINATION_REASON_ITERATION_LIMIT,10000,16.47210004,10005,0.014105353000000001,5
neos-5188808-nattai,TERMINATION_REASON_OPTIMAL,100,0.185463503,102,0.010188484000000001,2
blp-ic97,TERMINATION_REASON_OPTIMAL,3560,1.7423371470000002,3595,0.006162150000000001,35
cmflsp50-24-8-8,TERMINATION_REASON_OPTIMAL,1400,1.265298183,1419,0.007794395000000001,19
iis-hc-cov,TERMINATION_REASON_OPTIMAL,1080,0.550628647,1092,0.005539344000000001,12
neos-5251015-ogosta,TERMINATION_REASON_OPTIMAL,200,3.40108873,203,0.154518334,3
graph40-20-1rand,TERMINATION_REASON_OPTIMAL,120,0.6372382910000001,121,0.032192946,1
roi5alpha10n8,TERMINATION_REASON_OPTIMAL,1040,8.876179166,1059,0.092509175,19
supportcase37,TERMINATION_REASON_OPTIMAL,6960,15.569439937,7033,0.016770236,73
fastxgemm-n3r22s4t6,TERMINATION_REASON_OPTIMAL,600,4.042935267000001,603,0.070000215,3
ger50-17-trans-pop-3t,TERMINATION_REASON_ITERATION_LIMIT,10000,10.540511193,10002,0.010408833000000001,2
dc1l,TERMINATION_REASON_OPTIMAL,3600,8.586195735,3638,0.02557624,38
neos-5116085-kenana,TERMINATION_REASON_OPTIMAL,560,21.474069612,580,0.28972485400000003,20
supportcase40,TERMINATION_REASON_OPTIMAL,920,1.447348381,924,0.010750571,4
nj2,TERMINATION_REASON_OPTIMAL,0,0.042989521,0,0.041400188000000004,0
neos-5083528-gimone,TERMINATION_REASON_OPTIMAL,200,0.7172511370000001,203,0.024415328,3
neos-4322846-ryton,TERMINATION_REASON_OPTIMAL,1440,10.060284419,1444,0.046423521,4
seqsolve2short4288,TERMINATION_REASON_OPTIMAL,1760,29.015976708000004,1763,0.117103438,3
leo1,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.034781383,43,0.0054006340000000005,3
neos-4966258-blicks,TERMINATION_REASON_OPTIMAL,1760,24.924647315,1815,0.10795365100000001,55
nj1,TERMINATION_REASON_OPTIMAL,0,0.037982538,0,0.036599049,0
cryptanalysiskb128n5obj16,TERMINATION_REASON_OPTIMAL,640,3.0813127680000005,645,0.032490162,5
neos-5266653-tugela,TERMINATION_REASON_OPTIMAL,680,1.06119175,685,0.015793366,5
nursesched-medium-hint03,TERMINATION_REASON_OPTIMAL,2480,5.981223837,2498,0.029818826000000003,18
neos-957143,TERMINATION_REASON_OPTIMAL,640,2.0186726590000004,644,0.02747824,4
ci-s4,TERMINATION_REASON_ITERATION_LIMIT,10000,7.330965852,10060,0.007915539000000001,60
ns2122698,TERMINATION_REASON_OPTIMAL,4000,32.253247142999996,4002,0.055857866000000006,2
cmflsp60-36-2-6,TERMINATION_REASON_OPTIMAL,1840,5.347837888000001,1875,0.028599295,35
neos-885524,TERMINATION_REASON_OPTIMAL,120,0.567110032,125,0.025643686000000002,5
neos-4754521-awarau,TERMINATION_REASON_OPTIMAL,0,0.08842906100000002,0,0.08556073700000001,0
thor50dday,TERMINATION_REASON_OPTIMAL,2680,11.395166133,2735,0.031830734,55
dws008-03,TERMINATION_REASON_OPTIMAL,320,0.540411987,323,0.013311592,3
neos-3755335-nizao,TERMINATION_REASON_OPTIMAL,320,1.827840311,344,0.042977252,24
ns930473,TERMINATION_REASON_OPTIMAL,0,0.010443160000000002,0,0.010038822000000001,0
cmflsp40-36-2-10,TERMINATION_REASON_OPTIMAL,1760,3.3718569720000002,1796,0.019063297,36
sing326,TERMINATION_REASON_ITERATION_LIMIT,10000,30.100823137000003,10020,0.025102269,20
d20200,TERMINATION_REASON_OPTIMAL,1800,1.122049671,1899,0.006940899,99
neos-5044663-wairoa,TERMINATION_REASON_ITERATION_LIMIT,10000,37.883808839000004,10236,0.036381058,236
neos-957323,TERMINATION_REASON_OPTIMAL,1000,2.995435275,1011,0.028772447000000003,11
neos-960392,TERMINATION_REASON_OPTIMAL,1360,3.071518707,1364,0.016423499,4
rocII-8-11,TERMINATION_REASON_OPTIMAL,3400,7.735467091,3402,0.027762933,2
piperout-d27,TERMINATION_REASON_ITERATION_LIMIT,10000,13.222721261,10009,0.012635608000000001,9
blp-ic98,TERMINATION_REASON_OPTIMAL,4720,3.884087117,4746,0.0077357630000000005,26
rocII-10-11,TERMINATION_REASON_OPTIMAL,4840,14.314438609000002,4841,0.032254716,1
neos-3237086-abava,TERMINATION_REASON_OPTIMAL,200,0.82923736,204,0.027943001000000002,4
neos-498623,TERMINATION_REASON_OPTIMAL,2080,1.331396735,2144,0.006181922,64
ns1856153,TERMINATION_REASON_OPTIMAL,80,0.149047005,82,0.011614154000000002,2
neos-3437289-erdre,TERMINATION_REASON_OPTIMAL,0,0.007500283000000001,0,0.007209452000000001,0
leo2,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.067236326,47,0.010165996,7
neos-3555904-turama,TERMINATION_REASON_OPTIMAL,960,6.157235667000001,962,0.052575776000000005,2
neos-525149,TERMINATION_REASON_OPTIMAL,920,6.351023588,952,0.071233586,32
