instance,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,preprocessing_time_sec,cumulative_rejected_steps
supportcase23,TERMINATION_REASON_OPTIMAL,1800,4.062171121,1803,0.015186474,3
neos-1122047,TERMINATION_REASON_ITERATION_LIMIT,10000,18.298242403000003,10011,0.017091782,11
neos-5188808-nattai,TERMINATION_REASON_OPTIMAL,120,0.21933413400000001,121,0.011654174000000002,1
blp-ic97,TERMINATION_REASON_OPTIMAL,3440,1.7072756740000001,3452,0.006458828000000001,12
cmflsp50-24-8-8,TERMINATION_REASON_OPTIMAL,1200,1.1814374830000003,1207,0.007406417,7
iis-hc-cov,TERMINATION_REASON_OPTIMAL,1040,0.572700256,1052,0.005082175,12
neos-5251015-ogosta,TERMINATION_REASON_OPTIMAL,280,6.586962437,283,0.16841719200000002,3
graph40-20-1rand,TERMINATION_REASON_OPTIMAL,100,0.6461133469999999,101,0.034441526,1
roi5alpha10n8,TERMINATION_REASON_OPTIMAL,1320,12.629564789,1335,0.103259983,15
supportcase37,TERMINATION_REASON_ITERATION_LIMIT,10000,24.816253615,10073,0.016716904,73
fastxgemm-n3r22s4t6,TERMINATION_REASON_OPTIMAL,720,6.781321728000001,725,0.077888649,5
ger50-17-trans-pop-3t,TERMINATION_REASON_ITERATION_LIMIT,10000,11.494554802,10003,0.010597569000000001,3
dc1l,TERMINATION_REASON_OPTIMAL,3280,8.24207069,3310,0.026371159,30
neos-5116085-kenana,TERMINATION_REASON_OPTIMAL,560,25.687881733,582,0.30453566400000004,22
supportcase40,TERMINATION_REASON_OPTIMAL,800,1.323522619,803,0.011275596,3
nj2,TERMINATION_REASON_OPTIMAL,0,0.050751572,0,0.048911554,0
neos-5083528-gimone,TERMINATION_REASON_OPTIMAL,200,0.872496963,202,0.027921077000000002,2
neos-4322846-ryton,TERMINATION_REASON_OPTIMAL,1960,15.157083605,1985,0.052058443,25
seqsolve2short4288,TERMINATION_REASON_OPTIMAL,2120,36.504412539,2127,0.11934940200000001,7
leo1,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.037816635,43,0.007828474,3
neos-4966258-blicks,TERMINATION_REASON_OPTIMAL,1680,27.354111780000004,1733,0.9702629450000001,53
nj1,TERMINATION_REASON_OPTIMAL,0,0.041971251,0,0.040263326,0
cryptanalysiskb128n5obj16,TERMINATION_REASON_OPTIMAL,720,3.767961449,727,0.033711875,7
neos-5266653-tugela,TERMINATION_REASON_OPTIMAL,800,2.246734351,805,0.012753993,5
nursesched-medium-hint03,TERMINATION_REASON_OPTIMAL,2400,7.459454375000001,2415,0.034123529,15
neos-957143,TERMINATION_REASON_OPTIMAL,560,1.9061093240000002,564,0.029454051000000002,4
ci-s4,TERMINATION_REASON_ITERATION_LIMIT,10000,8.254943746,10035,0.007383552000000001,35
ns2122698,TERMINATION_REASON_OPTIMAL,4200,38.532915102000004,4202,0.059522352,2
cmflsp60-36-2-6,TERMINATION_REASON_OPTIMAL,2320,8.016184386,2348,0.029659906000000003,28
neos-885524,TERMINATION_REASON_OPTIMAL,100,0.5436422989999999,106,0.025968467000000002,6
neos-4754521-awarau,TERMINATION_REASON_OPTIMAL,0,0.095395848,0,0.092706614,0
thor50dday,TERMINATION_REASON_OPTIMAL,3560,17.622512702,3598,0.031293593,38
dws008-03,TERMINATION_REASON_OPTIMAL,280,0.5147303040000001,282,0.013057705000000001,2
neos-3755335-nizao,TERMINATION_REASON_OPTIMAL,240,1.529482652,259,0.045178872,19
ns930473,TERMINATION_REASON_OPTIMAL,0,0.009490448000000002,0,0.009075300000000001,0
cmflsp40-36-2-10,TERMINATION_REASON_OPTIMAL,1680,3.3809106430000004,1692,0.018510086000000002,12
sing326,TERMINATION_REASON_ITERATION_LIMIT,10000,34.799592717,10002,0.028636757000000002,2
d20200,TERMINATION_REASON_OPTIMAL,6560,4.914140981,6767,0.0063736470000000005,207
neos-5044663-wairoa,TERMINATION_REASON_ITERATION_LIMIT,10000,40.392074139,10143,0.031801635,143
neos-957323,TERMINATION_REASON_OPTIMAL,1880,5.853945718000001,1903,0.028259410000000002,23
neos-960392,TERMINATION_REASON_OPTIMAL,1720,4.1424222120000005,1722,0.015643315,2
rocII-8-11,TERMINATION_REASON_OPTIMAL,4680,12.97113878,4688,0.026305432,8
piperout-d27,TERMINATION_REASON_ITERATION_LIMIT,10000,14.409537871000001,10018,0.014317557000000002,18
blp-ic98,TERMINATION_REASON_OPTIMAL,5760,4.947339537,5779,0.008550229000000001,19
rocII-10-11,TERMINATION_REASON_OPTIMAL,4440,15.973285544000001,4445,0.036017413000000005,5
neos-3237086-abava,TERMINATION_REASON_OPTIMAL,200,0.9363026010000001,204,0.02931987,4
neos-498623,TERMINATION_REASON_OPTIMAL,2440,1.610235198,2491,0.006037166,51
ns1856153,TERMINATION_REASON_OPTIMAL,120,0.20432145300000001,123,0.012069425,3
neos-3437289-erdre,TERMINATION_REASON_OPTIMAL,0,0.008892445,0,0.008594156,0
leo2,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.075550663,46,0.010159073000000001,6
neos-3555904-turama,TERMINATION_REASON_OPTIMAL,920,6.471820274,922,0.058274393,2
neos-525149,TERMINATION_REASON_OPTIMAL,880,6.816411510000001,909,0.07520133300000001,29
