instance,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,preprocessing_time_sec,cumulative_rejected_steps
supportcase23,TERMINATION_REASON_OPTIMAL,1600,7.845863877,1602,0.031486648,2
neos-1122047,TERMINATION_REASON_ITERATION_LIMIT,10000,35.818241797,10002,0.032223337000000005,2
neos-5188808-nattai,TERMINATION_REASON_OPTIMAL,120,0.41165605200000005,121,0.02182982,1
blp-ic97,TERMINATION_REASON_OPTIMAL,3200,3.4833204920000003,3225,0.012730961,25
cmflsp50-24-8-8,TERMINATION_REASON_OPTIMAL,1480,2.8918167370000005,1497,0.020326959000000002,17
iis-hc-cov,TERMINATION_REASON_OPTIMAL,1200,1.536915249,1215,0.017510492000000002,15
neos-5251015-ogosta,TERMINATION_REASON_OPTIMAL,280,13.609784651,286,0.37617181400000005,6
graph40-20-1rand,TERMINATION_REASON_OPTIMAL,80,1.021435281,81,0.07073291100000001,1
roi5alpha10n8,TERMINATION_REASON_OPTIMAL,960,20.311443847000003,983,0.22623905100000002,23
supportcase37,TERMINATION_REASON_OPTIMAL,8160,40.024646869,8241,0.035098593000000004,81
fastxgemm-n3r22s4t6,TERMINATION_REASON_OPTIMAL,440,8.116806732,445,0.15350766400000002,5
ger50-17-trans-pop-3t,TERMINATION_REASON_OPTIMAL,6760,14.736096661000001,6763,0.024448668,3
dc1l,TERMINATION_REASON_OPTIMAL,3040,15.797057737000001,3066,0.050649985,26
neos-5116085-kenana,TERMINATION_REASON_OPTIMAL,560,48.860818312,582,0.6055570370000001,22
supportcase40,TERMINATION_REASON_OPTIMAL,680,2.224117586,684,0.034058282,4
nj2,TERMINATION_REASON_OPTIMAL,0,0.06741944500000001,0,0.064691254,0
neos-5083528-gimone,TERMINATION_REASON_OPTIMAL,200,1.0517762210000001,203,0.035040129,3
neos-4322846-ryton,TERMINATION_REASON_OPTIMAL,1840,32.417988942,1887,0.14479052,47
seqsolve2short4288,TERMINATION_REASON_OPTIMAL,2640,96.26458255000001,2647,0.28139951900000004,7
leo1,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.07353074200000001,44,0.014110208,4
neos-4966258-blicks,TERMINATION_REASON_OPTIMAL,1600,50.439359826,1644,0.23043802900000002,44
nj1,TERMINATION_REASON_OPTIMAL,0,0.09337738500000001,0,0.090129445,0
cryptanalysiskb128n5obj16,TERMINATION_REASON_OPTIMAL,640,6.886867318,645,0.055134753,5
neos-5266653-tugela,TERMINATION_REASON_OPTIMAL,1080,3.5530500440000004,1084,0.033107174,4
nursesched-medium-hint03,TERMINATION_REASON_OPTIMAL,2480,15.495435881000002,2506,0.062617228,26
neos-957143,TERMINATION_REASON_OPTIMAL,880,6.802090136,886,0.070485315,6
ci-s4,TERMINATION_REASON_ITERATION_LIMIT,10000,17.743062834,10005,0.019379419000000002,5
ns2122698,TERMINATION_REASON_OPTIMAL,2840,52.247935070000004,2842,0.149004834,2
cmflsp60-36-2-6,TERMINATION_REASON_OPTIMAL,2040,13.576058223,2084,0.07630282000000001,44
neos-885524,TERMINATION_REASON_OPTIMAL,120,1.390080663,125,0.06236980600000001,5
neos-4754521-awarau,TERMINATION_REASON_OPTIMAL,0,0.22289087700000002,0,0.213709016,0
thor50dday,TERMINATION_REASON_OPTIMAL,3600,40.254917298,3681,0.086897756,81
dws008-03,TERMINATION_REASON_OPTIMAL,360,1.393095039,363,0.036573038,3
neos-3755335-nizao,TERMINATION_REASON_OPTIMAL,600,7.439171494000001,638,0.11377729700000001,38
ns930473,TERMINATION_REASON_OPTIMAL,0,0.023105439000000002,0,0.022343408000000002,0
cmflsp40-36-2-10,TERMINATION_REASON_OPTIMAL,2400,10.683089641,2437,0.045832919,37
sing326,TERMINATION_REASON_ITERATION_LIMIT,10000,74.04626771000001,10014,0.060276048000000006,14
d20200,TERMINATION_REASON_OPTIMAL,5920,9.278256964,6157,0.020590366000000002,237
neos-5044663-wairoa,TERMINATION_REASON_ITERATION_LIMIT,10000,94.252384123,10149,0.094043211,149
neos-957323,TERMINATION_REASON_OPTIMAL,1080,7.732818780000001,1106,0.07214952300000001,26
neos-960392,TERMINATION_REASON_OPTIMAL,1440,7.559148619000001,1444,0.042178744000000004,4
rocII-8-11,TERMINATION_REASON_OPTIMAL,3920,25.227610179000003,3922,0.048667802,2
piperout-d27,TERMINATION_REASON_ITERATION_LIMIT,10000,32.729209099,10008,0.031473694,8
blp-ic98,TERMINATION_REASON_OPTIMAL,6920,14.342712669000003,6992,0.023326622,72
rocII-10-11,TERMINATION_REASON_OPTIMAL,4560,36.37600279600001,4566,0.07295211800000001,6
neos-3237086-abava,TERMINATION_REASON_OPTIMAL,200,2.168796217,203,0.044410014000000005,3
neos-498623,TERMINATION_REASON_OPTIMAL,2800,4.8242012800000005,2895,0.023970190000000002,95
ns1856153,TERMINATION_REASON_OPTIMAL,80,0.34148814000000005,82,0.030125106000000002,2
neos-3437289-erdre,TERMINATION_REASON_OPTIMAL,0,0.020378335,0,0.019860064,0
leo2,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.16743475200000002,46,0.031154190000000002,6
neos-3555904-turama,TERMINATION_REASON_OPTIMAL,880,12.893809489,883,0.14847664200000002,3
neos-525149,TERMINATION_REASON_OPTIMAL,880,18.467668386000003,902,0.21043809800000002,22
