instance,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,preprocessing_time_sec,cumulative_rejected_steps
supportcase23,TERMINATION_REASON_OPTIMAL,1720,8.18002618,1723,0.029601489,3
neos-1122047,TERMINATION_REASON_ITERATION_LIMIT,10000,35.248844381,10001,0.033917245,1
neos-5188808-nattai,TERMINATION_REASON_OPTIMAL,160,0.504961564,162,0.021985358,2
blp-ic97,TERMINATION_REASON_OPTIMAL,3560,3.8404492790000004,3605,0.012136119,45
cmflsp50-24-8-8,TERMINATION_REASON_OPTIMAL,1400,2.8284257250000002,1441,0.018504334,41
iis-hc-cov,TERMINATION_REASON_OPTIMAL,1200,1.6929041320000002,1234,0.016485142,34
neos-5251015-ogosta,TERMINATION_REASON_OPTIMAL,200,10.865272415000002,204,0.29398475900000004,4
graph40-20-1rand,TERMINATION_REASON_OPTIMAL,100,1.31517589,102,0.077346392,2
roi5alpha10n8,TERMINATION_REASON_OPTIMAL,1480,31.677932042000002,1522,0.260514725,42
supportcase37,TERMINATION_REASON_ITERATION_LIMIT,10000,49.441724595000004,10095,0.024762658,95
fastxgemm-n3r22s4t6,TERMINATION_REASON_OPTIMAL,560,10.850738235,566,0.207128413,6
ger50-17-trans-pop-3t,TERMINATION_REASON_OPTIMAL,7720,17.120749728,7741,0.012168729000000001,21
dc1l,TERMINATION_REASON_OPTIMAL,3800,18.822649308,3857,0.050974109000000004,57
neos-5116085-kenana,TERMINATION_REASON_OPTIMAL,360,30.429498925000004,372,0.56020605,12
supportcase40,TERMINATION_REASON_OPTIMAL,600,1.8130105820000002,609,0.025131884,9
nj2,TERMINATION_REASON_OPTIMAL,0,0.08980986400000002,0,0.08680220000000001,0
neos-5083528-gimone,TERMINATION_REASON_OPTIMAL,240,1.5818871980000002,250,0.041554257000000004,10
neos-4322846-ryton,TERMINATION_REASON_OPTIMAL,1560,22.188570350000003,1576,0.09015930200000001,16
seqsolve2short4288,TERMINATION_REASON_OPTIMAL,2000,64.2912609,2026,0.243377684,26
leo1,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.07226874,44,0.012311121000000001,4
neos-4966258-blicks,TERMINATION_REASON_OPTIMAL,1560,42.927922765000005,1588,0.176742542,28
nj1,TERMINATION_REASON_OPTIMAL,0,0.07718235100000001,0,0.07409002,0
cryptanalysiskb128n5obj16,TERMINATION_REASON_OPTIMAL,760,7.582377963000001,767,0.08042571400000001,7
neos-5266653-tugela,TERMINATION_REASON_OPTIMAL,1040,3.5603961980000003,1062,0.021300906,22
nursesched-medium-hint03,TERMINATION_REASON_OPTIMAL,2840,18.570997048000002,2869,0.03164844,29
neos-957143,TERMINATION_REASON_OPTIMAL,960,6.155779130000001,971,0.030036614000000003,11
ci-s4,TERMINATION_REASON_ITERATION_LIMIT,10000,20.642834741,10000,0.024906621,0
ns2122698,TERMINATION_REASON_OPTIMAL,2920,54.461830449000004,2922,0.149723151,2
cmflsp60-36-2-6,TERMINATION_REASON_OPTIMAL,2400,14.614873894,2452,0.055240417,52
neos-885524,TERMINATION_REASON_OPTIMAL,120,1.3160924500000002,125,0.060459118000000006,5
neos-4754521-awarau,TERMINATION_REASON_OPTIMAL,0,0.18845191,0,0.182294802,0
thor50dday,TERMINATION_REASON_OPTIMAL,3440,37.492713206,3517,0.065413439,77
dws008-03,TERMINATION_REASON_OPTIMAL,360,2.341198513,361,0.0387399,1
neos-3755335-nizao,TERMINATION_REASON_OPTIMAL,520,6.732344491,551,0.102289237,31
ns930473,TERMINATION_REASON_OPTIMAL,0,0.023412458,0,0.022660537,0
cmflsp40-36-2-10,TERMINATION_REASON_OPTIMAL,1800,8.186688414,1838,0.046357462,38
sing326,TERMINATION_REASON_ITERATION_LIMIT,10000,73.628283079,10061,0.06543080300000001,61
d20200,TERMINATION_REASON_OPTIMAL,3520,5.211205588,3684,0.019511205,164
neos-5044663-wairoa,TERMINATION_REASON_ITERATION_LIMIT,10000,95.05807331700001,10280,0.088576187,280
neos-957323,TERMINATION_REASON_OPTIMAL,1040,8.381579723000002,1072,0.06817303000000001,32
neos-960392,TERMINATION_REASON_OPTIMAL,1240,6.431546207,1259,0.042881621,19
rocII-8-11,TERMINATION_REASON_OPTIMAL,3640,22.677011252,3645,0.066744388,5
piperout-d27,TERMINATION_REASON_ITERATION_LIMIT,10000,30.157907106000003,10008,0.033639893000000004,8
blp-ic98,TERMINATION_REASON_OPTIMAL,4480,6.952424187000001,4536,0.016210669,56
rocII-10-11,TERMINATION_REASON_OPTIMAL,3680,30.195038667000002,3687,0.095686848,7
neos-3237086-abava,TERMINATION_REASON_OPTIMAL,200,2.0919982210000003,206,0.061701563,6
neos-498623,TERMINATION_REASON_OPTIMAL,2600,4.340887983,2720,0.020204700000000003,120
ns1856153,TERMINATION_REASON_OPTIMAL,80,0.39424183700000004,85,0.029413334000000003,5
neos-3437289-erdre,TERMINATION_REASON_OPTIMAL,0,0.023433258000000002,0,0.022910994,0
leo2,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.166348679,48,0.023775613,8
neos-3555904-turama,TERMINATION_REASON_OPTIMAL,960,15.837366382,965,0.130939579,5
neos-525149,TERMINATION_REASON_OPTIMAL,720,13.126008975000001,737,0.190246129,17
