instance,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,preprocessing_time_sec,cumulative_rejected_steps
supportcase23,TERMINATION_REASON_OPTIMAL,1600,4.417260453,1602,0.014545642000000001,2
neos-1122047,TERMINATION_REASON_ITERATION_LIMIT,10000,16.315514921,10038,0.013685125000000001,38
neos-5188808-nattai,TERMINATION_REASON_OPTIMAL,160,0.24541889600000003,161,0.00943118,1
blp-ic97,TERMINATION_REASON_OPTIMAL,4000,1.8410638890000002,4053,0.0044765790000000005,53
cmflsp50-24-8-8,TERMINATION_REASON_OPTIMAL,1680,1.477495568,1742,0.006939036000000001,62
iis-hc-cov,TERMINATION_REASON_OPTIMAL,1000,0.46340072200000004,1023,0.007031937,23
neos-5251015-ogosta,TERMINATION_REASON_OPTIMAL,200,4.436820602000001,206,0.157840527,6
graph40-20-1rand,TERMINATION_REASON_OPTIMAL,40,0.34637161600000005,42,0.02904431,2
roi5alpha10n8,TERMINATION_REASON_OPTIMAL,1360,12.490761372000001,1401,0.093423821,41
supportcase37,TERMINATION_REASON_OPTIMAL,9480,19.653407093,9613,0.016149469,133
fastxgemm-n3r22s4t6,TERMINATION_REASON_OPTIMAL,680,6.685305744000001,684,0.06549410700000001,4
ger50-17-trans-pop-3t,TERMINATION_REASON_OPTIMAL,9280,8.870815566000001,9290,0.008074367,10
dc1l,TERMINATION_REASON_OPTIMAL,3400,7.330635164,3457,0.022038392,57
neos-5116085-kenana,TERMINATION_REASON_OPTIMAL,400,17.250877522,417,0.274030631,17
supportcase40,TERMINATION_REASON_OPTIMAL,600,0.921006474,606,0.01069747,6
nj2,TERMINATION_REASON_OPTIMAL,0,0.040746459000000006,0,0.039191260000000006,0
neos-5083528-gimone,TERMINATION_REASON_OPTIMAL,200,0.728115162,208,0.021624392000000003,8
neos-4322846-ryton,TERMINATION_REASON_OPTIMAL,1600,10.868905145,1619,0.047074463000000004,19
seqsolve2short4288,TERMINATION_REASON_OPTIMAL,2320,36.358268515000006,2345,0.11325223000000001,25
leo1,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.030955430000000003,43,0.005249651,3
neos-4966258-blicks,TERMINATION_REASON_OPTIMAL,1440,20.959195579000003,1470,0.094720836,30
nj1,TERMINATION_REASON_OPTIMAL,0,0.035466036,0,0.034131633,0
cryptanalysiskb128n5obj16,TERMINATION_REASON_OPTIMAL,680,3.069863627,688,0.02886785,8
neos-5266653-tugela,TERMINATION_REASON_OPTIMAL,1040,1.583374886,1067,0.012864657000000002,27
nursesched-medium-hint03,TERMINATION_REASON_OPTIMAL,2720,7.565463273000001,2754,0.029599773000000003,34
neos-957143,TERMINATION_REASON_OPTIMAL,640,1.9040927840000001,653,0.024919359000000002,13
ci-s4,TERMINATION_REASON_ITERATION_LIMIT,10000,8.682603308000001,10022,0.008573329000000001,22
ns2122698,TERMINATION_REASON_OPTIMAL,4240,35.187053602000006,4242,0.052803167000000005,2
cmflsp60-36-2-6,TERMINATION_REASON_OPTIMAL,2200,6.043220020000001,2255,0.026941004,55
neos-885524,TERMINATION_REASON_OPTIMAL,120,0.531059617,127,0.023983847000000003,7
neos-4754521-awarau,TERMINATION_REASON_OPTIMAL,0,0.085368664,0,0.082730025,0
thor50dday,TERMINATION_REASON_OPTIMAL,2760,12.205792651000001,2846,0.029054060000000003,86
dws008-03,TERMINATION_REASON_OPTIMAL,360,0.570865629,361,0.011415684,1
neos-3755335-nizao,TERMINATION_REASON_OPTIMAL,280,1.6000688920000001,301,0.043898296,21
ns930473,TERMINATION_REASON_OPTIMAL,0,0.008801693000000001,0,0.008454872,0
cmflsp40-36-2-10,TERMINATION_REASON_OPTIMAL,2320,5.538485529,2377,0.018012686,57
sing326,TERMINATION_REASON_ITERATION_LIMIT,10000,31.777729575000002,10117,0.024023298000000002,117
d20200,TERMINATION_REASON_OPTIMAL,1320,0.8198555240000001,1394,0.006657899,74
neos-5044663-wairoa,TERMINATION_REASON_ITERATION_LIMIT,10000,36.890441802000005,10294,0.031561963000000005,294
neos-957323,TERMINATION_REASON_OPTIMAL,1240,3.5049536490000004,1280,0.026063808,40
neos-960392,TERMINATION_REASON_OPTIMAL,1160,2.523795101,1166,0.01456379,6
rocII-8-11,TERMINATION_REASON_OPTIMAL,3480,8.508156463,3488,0.024043313,8
piperout-d27,TERMINATION_REASON_ITERATION_LIMIT,10000,14.153797035,10006,0.011805541000000001,6
blp-ic98,TERMINATION_REASON_OPTIMAL,4640,3.6412530120000004,4704,0.007403721,64
rocII-10-11,TERMINATION_REASON_OPTIMAL,4960,15.310877504,4972,0.030847243000000003,12
neos-3237086-abava,TERMINATION_REASON_OPTIMAL,240,0.9778376700000001,245,0.024249945000000002,5
neos-498623,TERMINATION_REASON_OPTIMAL,2120,1.3264240290000002,2229,0.005884554,109
ns1856153,TERMINATION_REASON_OPTIMAL,120,0.193724783,123,0.010298453,3
neos-3437289-erdre,TERMINATION_REASON_OPTIMAL,0,0.006933674,0,0.006661239,0
leo2,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.066822319,47,0.009151651,7
neos-3555904-turama,TERMINATION_REASON_OPTIMAL,1240,9.077073477,1245,0.051776488,5
neos-525149,TERMINATION_REASON_OPTIMAL,640,4.2432849290000005,659,0.067423512,19
