instance,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,preprocessing_time_sec,cumulative_rejected_steps
supportcase23,TERMINATION_REASON_OPTIMAL,1320,3.473972487,1323,0.022511072,3
neos-1122047,TERMINATION_REASON_ITERATION_LIMIT,10000,15.694243284,10010,0.030145540000000002,10
neos-5188808-nattai,TERMINATION_REASON_OPTIMAL,120,0.192276564,121,0.011485142,1
blp-ic97,TERMINATION_REASON_OPTIMAL,2720,1.2073059250000002,2748,0.004403401,28
cmflsp50-24-8-8,TERMINATION_REASON_OPTIMAL,1440,1.26048858,1480,0.006720628,40
iis-hc-cov,TERMINATION_REASON_OPTIMAL,1120,0.5416195850000001,1134,0.005097197,14
neos-5251015-ogosta,TERMINATION_REASON_OPTIMAL,240,7.154467906000001,244,0.15757378600000002,4
graph40-20-1rand,TERMINATION_REASON_OPTIMAL,100,0.5147304800000001,101,0.038612623000000006,1
roi5alpha10n8,TERMINATION_REASON_OPTIMAL,1280,10.036810042,1301,0.089490656,21
supportcase37,TERMINATION_REASON_OPTIMAL,7640,15.290151778,7750,0.016019058000000003,110
fastxgemm-n3r22s4t6,TERMINATION_REASON_OPTIMAL,600,4.547803738000001,604,0.07335107,4
ger50-17-trans-pop-3t,TERMINATION_REASON_ITERATION_LIMIT,10000,9.194590711,10005,0.008778603000000001,5
dc1l,TERMINATION_REASON_OPTIMAL,3480,7.461503066000001,3528,0.024099303000000002,48
neos-5116085-kenana,TERMINATION_REASON_OPTIMAL,360,15.780069423,373,0.274095635,13
supportcase40,TERMINATION_REASON_OPTIMAL,720,1.05649363,727,0.010662597000000001,7
nj2,TERMINATION_REASON_OPTIMAL,0,0.041656059,0,0.040270175000000005,0
neos-5083528-gimone,TERMINATION_REASON_OPTIMAL,240,0.8473193360000001,246,0.022861758000000003,6
neos-4322846-ryton,TERMINATION_REASON_OPTIMAL,1680,10.860309476000001,1714,0.0518158,34
seqsolve2short4288,TERMINATION_REASON_OPTIMAL,2240,34.735648698000006,2249,0.116042978,9
leo1,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.033624575000000004,46,0.005279726,6
neos-4966258-blicks,TERMINATION_REASON_OPTIMAL,1400,20.209122113,1426,0.100537847,26
nj1,TERMINATION_REASON_OPTIMAL,0,0.084062049,0,0.082731153,0
cryptanalysiskb128n5obj16,TERMINATION_REASON_OPTIMAL,720,3.0343122730000003,725,0.028569819000000003,5
neos-5266653-tugela,TERMINATION_REASON_OPTIMAL,840,1.1786073570000002,849,0.012245827,9
nursesched-medium-hint03,TERMINATION_REASON_OPTIMAL,3400,8.796657224,3431,0.036425399000000004,31
neos-957143,TERMINATION_REASON_OPTIMAL,680,1.911174648,685,0.031632218000000004,5
ci-s4,TERMINATION_REASON_ITERATION_LIMIT,10000,9.313727988000002,10002,0.009094277000000001,2
ns2122698,TERMINATION_REASON_OPTIMAL,2800,21.567334386000002,2802,0.052826741,2
cmflsp60-36-2-6,TERMINATION_REASON_OPTIMAL,2120,5.659094675,2178,0.024693219000000002,58
neos-885524,TERMINATION_REASON_OPTIMAL,120,0.5040775040000001,125,0.026732292,5
neos-4754521-awarau,TERMINATION_REASON_OPTIMAL,0,0.08303781400000002,0,0.08035974900000001,0
thor50dday,TERMINATION_REASON_OPTIMAL,3200,15.516152321,3293,0.027525305000000003,93
dws008-03,TERMINATION_REASON_OPTIMAL,320,0.484549068,321,0.012476182,1
neos-3755335-nizao,TERMINATION_REASON_OPTIMAL,360,1.872920659,387,0.038541676000000004,27
ns930473,TERMINATION_REASON_OPTIMAL,0,0.009381891000000002,0,0.009058763000000001,0
cmflsp40-36-2-10,TERMINATION_REASON_OPTIMAL,1640,2.8494563430000004,1683,0.016748177,43
sing326,TERMINATION_REASON_ITERATION_LIMIT,10000,30.768181673000004,10043,0.023309735,43
d20200,TERMINATION_REASON_OPTIMAL,800,0.479166295,843,0.007315195,43
neos-5044663-wairoa,TERMINATION_REASON_ITERATION_LIMIT,10000,35.88565161300001,10248,0.033025360000000004,248
neos-957323,TERMINATION_REASON_OPTIMAL,1120,3.075647778,1136,0.025095332,16
neos-960392,TERMINATION_REASON_OPTIMAL,1560,3.363908432,1565,0.016715047,5
rocII-8-11,TERMINATION_REASON_OPTIMAL,3920,11.889092458000002,3925,0.027394320000000003,5
piperout-d27,TERMINATION_REASON_ITERATION_LIMIT,10000,12.571989135,10005,0.014938112000000002,5
blp-ic98,TERMINATION_REASON_OPTIMAL,5320,4.074480787,5369,0.0073762440000000006,49
rocII-10-11,TERMINATION_REASON_OPTIMAL,3680,11.140158055,3683,0.032946977,3
neos-3237086-abava,TERMINATION_REASON_OPTIMAL,200,0.778135795,202,0.028927183000000002,2
neos-498623,TERMINATION_REASON_OPTIMAL,2400,1.4459188870000002,2476,0.006312467,76
ns1856153,TERMINATION_REASON_OPTIMAL,120,0.184877802,124,0.009651444,4
neos-3437289-erdre,TERMINATION_REASON_OPTIMAL,0,0.0070711210000000005,0,0.0068189800000000005,0
leo2,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.067563819,46,0.009840620000000001,6
neos-3555904-turama,TERMINATION_REASON_OPTIMAL,720,4.431599081,726,0.051441069000000006,6
neos-525149,TERMINATION_REASON_OPTIMAL,640,4.1381710830000005,662,0.067192741,22
