instance,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,preprocessing_time_sec,cumulative_rejected_steps
supportcase23,TERMINATION_REASON_OPTIMAL,1440,3.9033514110000005,1443,0.026535415000000003,3
neos-1122047,TERMINATION_REASON_ITERATION_LIMIT,10000,16.621503702000002,10018,0.020648675000000002,18
neos-5188808-nattai,TERMINATION_REASON_OPTIMAL,120,0.224330839,121,0.010035993,1
blp-ic97,TERMINATION_REASON_OPTIMAL,3240,1.5480412760000002,3265,0.004896043,25
cmflsp50-24-8-8,TERMINATION_REASON_OPTIMAL,1440,1.3348900840000002,1463,0.007384684000000001,23
iis-hc-cov,TERMINATION_REASON_OPTIMAL,1320,0.662679001,1335,0.005136276,15
neos-5251015-ogosta,TERMINATION_REASON_OPTIMAL,160,3.9729480950000005,163,0.15928261700000002,3
graph40-20-1rand,TERMINATION_REASON_OPTIMAL,40,0.30794097800000003,41,0.030170483,1
roi5alpha10n8,TERMINATION_REASON_OPTIMAL,1280,11.22871868,1301,0.094241086,21
supportcase37,TERMINATION_REASON_ITERATION_LIMIT,10000,21.86282959,10064,0.016985220000000002,64
fastxgemm-n3r22s4t6,TERMINATION_REASON_OPTIMAL,920,7.607087066,925,0.07748202200000001,5
ger50-17-trans-pop-3t,TERMINATION_REASON_OPTIMAL,8240,8.286326605000001,8249,0.008629888,9
dc1l,TERMINATION_REASON_OPTIMAL,3040,7.422683615,3055,0.024879779,15
neos-5116085-kenana,TERMINATION_REASON_OPTIMAL,600,27.071225195000004,612,0.30759129500000004,12
supportcase40,TERMINATION_REASON_OPTIMAL,800,1.223835695,806,0.015863171000000002,6
nj2,TERMINATION_REASON_OPTIMAL,0,0.048213396000000006,0,0.043629597000000006,0
neos-5083528-gimone,TERMINATION_REASON_OPTIMAL,240,0.834426914,244,0.02321317,4
neos-4322846-ryton,TERMINATION_REASON_OPTIMAL,1880,13.385377399,1941,0.055710876000000006,61
seqsolve2short4288,TERMINATION_REASON_OPTIMAL,2280,39.059707008000004,2286,0.120945776,6
leo1,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.03536431,44,0.005253552000000001,4
neos-4966258-blicks,TERMINATION_REASON_OPTIMAL,1600,25.300448674000002,1615,0.109133006,15
nj1,TERMINATION_REASON_OPTIMAL,0,0.037204419,0,0.035843296000000004,0
cryptanalysiskb128n5obj16,TERMINATION_REASON_OPTIMAL,880,4.317662617000001,885,0.03073727,5
neos-5266653-tugela,TERMINATION_REASON_OPTIMAL,800,1.319419462,810,0.014136574,10
nursesched-medium-hint03,TERMINATION_REASON_OPTIMAL,2240,6.753284804000001,2260,0.030563944000000003,20
neos-957143,TERMINATION_REASON_OPTIMAL,960,2.987461546,961,0.032980269,1
ci-s4,TERMINATION_REASON_ITERATION_LIMIT,10000,8.058559342999999,10029,0.008164261,29
ns2122698,TERMINATION_REASON_OPTIMAL,2680,24.619890637,2682,0.060422694000000006,2
cmflsp60-36-2-6,TERMINATION_REASON_OPTIMAL,1800,5.546265541,1845,0.029317679000000003,45
neos-885524,TERMINATION_REASON_OPTIMAL,120,0.6030559639999999,125,0.027641544,5
neos-4754521-awarau,TERMINATION_REASON_OPTIMAL,0,0.102932262,0,0.099837414,0
thor50dday,TERMINATION_REASON_OPTIMAL,3680,19.352683007000003,3725,0.032948249,45
dws008-03,TERMINATION_REASON_OPTIMAL,320,0.5679175909999999,321,0.014698119,1
neos-3755335-nizao,TERMINATION_REASON_OPTIMAL,560,3.29554377,589,0.040505444,29
ns930473,TERMINATION_REASON_OPTIMAL,0,0.009407769000000002,0,0.009022984000000001,0
cmflsp40-36-2-10,TERMINATION_REASON_OPTIMAL,1600,3.2572495380000004,1634,0.018488855000000002,34
sing326,TERMINATION_REASON_ITERATION_LIMIT,10000,35.475207087,10023,0.025994299000000002,23
d20200,TERMINATION_REASON_OPTIMAL,5640,3.692212661,5867,0.008322589,227
neos-5044663-wairoa,TERMINATION_REASON_ITERATION_LIMIT,10000,41.698183329,10265,0.033998457,265
neos-957323,TERMINATION_REASON_OPTIMAL,1720,5.531513101000001,1737,0.031501287,17
neos-960392,TERMINATION_REASON_OPTIMAL,1520,3.9072163040000003,1523,0.015718518,3
rocII-8-11,TERMINATION_REASON_OPTIMAL,3520,9.722078131,3528,0.026214173,8
piperout-d27,TERMINATION_REASON_ITERATION_LIMIT,10000,13.729354921000002,10004,0.013072941000000001,4
blp-ic98,TERMINATION_REASON_OPTIMAL,5880,4.958972818,5938,0.009696569,58
rocII-10-11,TERMINATION_REASON_OPTIMAL,3880,13.448887855,3902,0.035298374,22
neos-3237086-abava,TERMINATION_REASON_OPTIMAL,240,1.048479439,242,0.024516354,2
neos-498623,TERMINATION_REASON_OPTIMAL,3000,2.003359575,3102,0.006426297,102
ns1856153,TERMINATION_REASON_OPTIMAL,80,0.154820587,83,0.00978128,3
neos-3437289-erdre,TERMINATION_REASON_OPTIMAL,0,0.007388655000000001,0,0.007114474000000001,0
leo2,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.06686467500000001,47,0.011379711,7
neos-3555904-turama,TERMINATION_REASON_OPTIMAL,760,5.399186192,762,0.067047122,2
neos-525149,TERMINATION_REASON_OPTIMAL,1120,8.093060073,1142,0.075989315,22
