instance,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,preprocessing_time_sec,cumulative_rejected_steps
supportcase23,TERMINATION_REASON_OPTIMAL,1520,3.875502817,1522,0.023685301000000002,2
neos-1122047,TERMINATION_REASON_ITERATION_LIMIT,10000,18.060502756,10016,0.018581174000000002,16
neos-5188808-nattai,TERMINATION_REASON_OPTIMAL,160,0.25513084300000005,161,0.010139289000000001,1
blp-ic97,TERMINATION_REASON_OPTIMAL,2840,1.3857774569999999,2867,0.004665311,27
cmflsp50-24-8-8,TERMINATION_REASON_OPTIMAL,1440,1.2802999,1474,0.007842494,34
iis-hc-cov,TERMINATION_REASON_OPTIMAL,1120,0.540391988,1132,0.005151182000000001,12
neos-5251015-ogosta,TERMINATION_REASON_OPTIMAL,440,8.07349958,446,0.144410751,6
graph40-20-1rand,TERMINATION_REASON_OPTIMAL,80,0.414922665,81,0.028793154,1
roi5alpha10n8,TERMINATION_REASON_OPTIMAL,1320,10.212313301000002,1338,0.091001605,18
supportcase37,TERMINATION_REASON_OPTIMAL,8560,19.257203033,8675,0.016824422000000002,115
fastxgemm-n3r22s4t6,TERMINATION_REASON_OPTIMAL,600,4.380760089,604,0.06634337600000001,4
ger50-17-trans-pop-3t,TERMINATION_REASON_ITERATION_LIMIT,10000,9.069079853000002,10002,0.007698659,2
dc1l,TERMINATION_REASON_OPTIMAL,3320,9.795994537,3365,0.028239526,45
neos-5116085-kenana,TERMINATION_REASON_OPTIMAL,480,19.031775461,497,0.28625409700000004,17
supportcase40,TERMINATION_REASON_OPTIMAL,640,0.9524040280000001,645,0.012573676,5
nj2,TERMINATION_REASON_OPTIMAL,0,0.044792386000000003,0,0.043207959000000004,0
neos-5083528-gimone,TERMINATION_REASON_OPTIMAL,200,0.656815675,203,0.021870888,3
neos-4322846-ryton,TERMINATION_REASON_OPTIMAL,1560,12.348757848000002,1588,0.050364846000000005,28
seqsolve2short4288,TERMINATION_REASON_OPTIMAL,1840,29.166800700000003,1848,0.10964477700000001,8
leo1,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.03543624,44,0.007141971,4
neos-4966258-blicks,TERMINATION_REASON_OPTIMAL,1400,18.258869805,1440,0.094216849,40
nj1,TERMINATION_REASON_OPTIMAL,0,0.053408314000000005,0,0.052083766000000004,0
cryptanalysiskb128n5obj16,TERMINATION_REASON_OPTIMAL,800,3.5392189530000002,805,0.032289135000000004,5
neos-5266653-tugela,TERMINATION_REASON_OPTIMAL,800,1.164191484,807,0.012374328,7
nursesched-medium-hint03,TERMINATION_REASON_OPTIMAL,3000,10.418297706,3018,0.0393878,18
neos-957143,TERMINATION_REASON_OPTIMAL,680,1.949762755,685,0.025167038000000003,5
ci-s4,TERMINATION_REASON_ITERATION_LIMIT,10000,7.129478665,10003,0.007022413000000001,3
ns2122698,TERMINATION_REASON_OPTIMAL,3440,28.648473253000002,3442,0.065860757,2
cmflsp60-36-2-6,TERMINATION_REASON_OPTIMAL,2320,6.339280335,2365,0.030057722000000002,45
neos-885524,TERMINATION_REASON_OPTIMAL,120,0.5224557590000001,124,0.0238727,4
neos-4754521-awarau,TERMINATION_REASON_OPTIMAL,0,0.09322087,0,0.089796211,0
thor50dday,TERMINATION_REASON_OPTIMAL,3520,17.768860092,3600,0.029369777000000003,80
dws008-03,TERMINATION_REASON_OPTIMAL,320,0.518868292,321,0.016235272000000002,1
neos-3755335-nizao,TERMINATION_REASON_OPTIMAL,320,1.78523479,343,0.054994934,23
ns930473,TERMINATION_REASON_OPTIMAL,0,0.009962448,0,0.008691872,0
cmflsp40-36-2-10,TERMINATION_REASON_OPTIMAL,1840,3.3868249100000005,1870,0.020875177,30
sing326,TERMINATION_REASON_ITERATION_LIMIT,10000,31.439003834,10030,0.023533584,30
d20200,TERMINATION_REASON_OPTIMAL,1480,0.8496393000000001,1561,0.007296712,81
neos-5044663-wairoa,TERMINATION_REASON_ITERATION_LIMIT,10000,36.662409829000005,10249,0.029963838000000003,249
neos-957323,TERMINATION_REASON_OPTIMAL,1160,3.101383759,1173,0.025320306,13
neos-960392,TERMINATION_REASON_OPTIMAL,1400,3.0841114050000002,1402,0.016149448,2
rocII-8-11,TERMINATION_REASON_OPTIMAL,3600,9.140922872,3602,0.025239400000000002,2
piperout-d27,TERMINATION_REASON_ITERATION_LIMIT,10000,14.929368933000001,10006,0.012898351,6
blp-ic98,TERMINATION_REASON_OPTIMAL,4320,3.251682713,4360,0.008041031,40
rocII-10-11,TERMINATION_REASON_OPTIMAL,3280,9.889169614,3282,0.033524065,2
neos-3237086-abava,TERMINATION_REASON_OPTIMAL,200,0.784220215,204,0.02571319,4
neos-498623,TERMINATION_REASON_OPTIMAL,3080,1.7867502690000001,3192,0.006377176,112
ns1856153,TERMINATION_REASON_OPTIMAL,80,0.13569757500000001,83,0.008740339,3
neos-3437289-erdre,TERMINATION_REASON_OPTIMAL,0,0.006953435000000001,0,0.006679984000000001,0
leo2,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.061819024,46,0.009510061,6
neos-3555904-turama,TERMINATION_REASON_OPTIMAL,880,5.435034523000001,882,0.055755583000000004,2
neos-525149,TERMINATION_REASON_OPTIMAL,880,7.960625495,904,0.078691995,24
