instance,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,preprocessing_time_sec,cumulative_rejected_steps
supportcase23,TERMINATION_REASON_OPTIMAL,1680,4.79883959,1682,0.028985634000000003,2
neos-1122047,TERMINATION_REASON_ITERATION_LIMIT,10000,17.121156114999998,10008,0.020222835,8
neos-5188808-nattai,TERMINATION_REASON_OPTIMAL,120,0.22055564000000003,121,0.011617926,1
blp-ic97,TERMINATION_REASON_OPTIMAL,3680,1.819834765,3721,0.004554837,41
cmflsp50-24-8-8,TERMINATION_REASON_OPTIMAL,1520,1.3911950960000001,1531,0.007903464,11
iis-hc-cov,TERMINATION_REASON_OPTIMAL,1209,0.628791989,1223,0.006782777,14
neos-5251015-ogosta,TERMINATION_REASON_OPTIMAL,280,6.510803942,282,0.181302644,2
graph40-20-1rand,TERMINATION_REASON_OPTIMAL,100,0.6704180490000001,101,0.034813596,1
roi5alpha10n8,TERMINATION_REASON_OPTIMAL,1200,11.062322504,1218,0.105140127,18
supportcase37,TERMINATION_REASON_ITERATION_LIMIT,10000,23.874919256000002,10089,0.018993918000000002,89
fastxgemm-n3r22s4t6,TERMINATION_REASON_OPTIMAL,760,6.346991214,764,0.073879023,4
ger50-17-trans-pop-3t,TERMINATION_REASON_ITERATION_LIMIT,10000,10.348367761,10017,0.008930593,17
dc1l,TERMINATION_REASON_OPTIMAL,3280,7.56060685,3309,0.022078712,29
neos-5116085-kenana,TERMINATION_REASON_OPTIMAL,560,23.711113499,583,0.332094693,23
supportcase40,TERMINATION_REASON_OPTIMAL,680,1.0798274700000001,683,0.010498219000000001,3
nj2,TERMINATION_REASON_OPTIMAL,0,0.059522379,0,0.056623956,0
neos-5083528-gimone,TERMINATION_REASON_OPTIMAL,200,0.727756674,203,0.022527537,3
neos-4322846-ryton,TERMINATION_REASON_OPTIMAL,1960,14.74222971,1992,0.051653002,32
seqsolve2short4288,TERMINATION_REASON_OPTIMAL,2120,34.723751405,2127,0.11652865200000001,7
leo1,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.041190439,44,0.0056045240000000005,4
neos-4966258-blicks,TERMINATION_REASON_OPTIMAL,1560,22.113127471000002,1592,0.101493106,32
nj1,TERMINATION_REASON_OPTIMAL,0,0.041243843,0,0.039838612,0
cryptanalysiskb128n5obj16,TERMINATION_REASON_OPTIMAL,760,3.6355229250000005,765,0.032371454,5
neos-5266653-tugela,TERMINATION_REASON_OPTIMAL,920,1.464996417,929,0.012968793000000001,9
nursesched-medium-hint03,TERMINATION_REASON_OPTIMAL,2400,6.989941416000001,2412,0.029554858000000003,12
neos-957143,TERMINATION_REASON_OPTIMAL,840,2.5869650710000003,845,0.026457612000000002,5
ci-s4,TERMINATION_REASON_ITERATION_LIMIT,10000,8.022979055,10028,0.007627780000000001,28
ns2122698,TERMINATION_REASON_OPTIMAL,4560,40.306041562000004,4562,0.05826445500000001,2
cmflsp60-36-2-6,TERMINATION_REASON_OPTIMAL,2080,6.314721406,2123,0.030812588000000002,43
neos-885524,TERMINATION_REASON_OPTIMAL,120,0.591103773,126,0.025938333,6
neos-4754521-awarau,TERMINATION_REASON_OPTIMAL,0,0.106377885,0,0.10368566700000001,0
thor50dday,TERMINATION_REASON_OPTIMAL,3680,16.892209964000003,3743,0.03221259,63
dws008-03,TERMINATION_REASON_OPTIMAL,280,0.479389047,282,0.015486648,2
neos-3755335-nizao,TERMINATION_REASON_OPTIMAL,520,2.878192202,556,0.044300986,36
ns930473,TERMINATION_REASON_OPTIMAL,0,0.019613473,0,0.019240026,0
cmflsp40-36-2-10,TERMINATION_REASON_OPTIMAL,1920,3.7278004430000005,1947,0.018297024000000002,27
sing326,TERMINATION_REASON_ITERATION_LIMIT,10000,31.163496721,10005,0.025389506000000003,5
d20200,TERMINATION_REASON_OPTIMAL,3160,2.0450432160000003,3298,0.006533798,138
neos-5044663-wairoa,TERMINATION_REASON_ITERATION_LIMIT,10000,37.004805993000005,10142,0.030653329000000003,142
neos-957323,TERMINATION_REASON_OPTIMAL,1560,4.959224071,1587,0.029890744,27
neos-960392,TERMINATION_REASON_OPTIMAL,1680,4.1632936250000006,1686,0.018971852,6
rocII-8-11,TERMINATION_REASON_OPTIMAL,4480,12.074728505,4483,0.028485981,3
piperout-d27,TERMINATION_REASON_ITERATION_LIMIT,10000,13.469526241,10015,0.013675434,15
blp-ic98,TERMINATION_REASON_OPTIMAL,4960,4.083979764,4990,0.008853308,30
rocII-10-11,TERMINATION_REASON_OPTIMAL,4240,14.408535259,4245,0.034393632,5
neos-3237086-abava,TERMINATION_REASON_OPTIMAL,280,1.2478797590000001,282,0.036319183000000005,2
neos-498623,TERMINATION_REASON_OPTIMAL,2640,1.7243162770000002,2714,0.006582405,74
ns1856153,TERMINATION_REASON_OPTIMAL,80,0.16348093400000002,83,0.011338753,3
neos-3437289-erdre,TERMINATION_REASON_OPTIMAL,0,0.008748878000000002,0,0.008254059000000001,0
leo2,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.07407719900000001,47,0.012595832000000001,7
neos-3555904-turama,TERMINATION_REASON_OPTIMAL,960,6.617831385,964,0.055756225000000006,4
neos-525149,TERMINATION_REASON_OPTIMAL,1000,7.459707452000001,1030,0.076990632,30
