instance,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,preprocessing_time_sec,cumulative_rejected_steps
supportcase23,TERMINATION_REASON_OPTIMAL,2080,4.43167852,2082,0.013781679000000002,2
neos-1122047,TERMINATION_REASON_ITERATION_LIMIT,10000,17.068216234,10067,0.019069548000000002,67
neos-5188808-nattai,TERMINATION_REASON_OPTIMAL,160,0.267940765,161,0.010780426000000001,1
blp-ic97,TERMINATION_REASON_OPTIMAL,4480,2.0803450870000004,4503,0.0053746,23
cmflsp50-24-8-8,TERMINATION_REASON_OPTIMAL,1760,1.703020704,1823,0.008508689,63
iis-hc-cov,TERMINATION_REASON_OPTIMAL,1520,0.8572355010000001,1542,0.005877219,22
neos-5251015-ogosta,TERMINATION_REASON_OPTIMAL,360,7.724882209,364,0.163179183,4
graph40-20-1rand,TERMINATION_REASON_OPTIMAL,40,0.324456978,41,0.029749044000000002,1
roi5alpha10n8,TERMINATION_REASON_OPTIMAL,1880,16.298867666,1920,0.095403705,40
supportcase37,TERMINATION_REASON_ITERATION_LIMIT,10000,21.289196411000002,10099,0.016779153,99
fastxgemm-n3r22s4t6,TERMINATION_REASON_OPTIMAL,960,8.1122532,973,0.072279641,13
ger50-17-trans-pop-3t,TERMINATION_REASON_ITERATION_LIMIT,10000,10.396248865,10026,0.009005898,26
dc1l,TERMINATION_REASON_OPTIMAL,4520,10.558690831,4644,0.026149957,124
neos-5116085-kenana,TERMINATION_REASON_OPTIMAL,720,34.999596859,738,0.30582328000000003,18
supportcase40,TERMINATION_REASON_OPTIMAL,1040,2.315900459,1051,0.037064106,11
nj2,TERMINATION_REASON_OPTIMAL,0,0.051134323,0,0.049333281,0
neos-5083528-gimone,TERMINATION_REASON_OPTIMAL,240,0.9329941900000001,245,0.027160672,5
neos-4322846-ryton,TERMINATION_REASON_OPTIMAL,2360,18.863043024000003,2425,0.05069834,65
seqsolve2short4288,TERMINATION_REASON_OPTIMAL,4120,72.95614008500002,4146,0.131496225,26
leo1,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.039519441,46,0.006434733000000001,6
neos-4966258-blicks,TERMINATION_REASON_OPTIMAL,2080,33.448501106,2110,0.10806071900000001,30
nj1,TERMINATION_REASON_OPTIMAL,0,0.05579114500000001,0,0.050515025000000005,0
cryptanalysiskb128n5obj16,TERMINATION_REASON_OPTIMAL,2120,10.771068568,2124,0.033413645,4
neos-5266653-tugela,TERMINATION_REASON_OPTIMAL,1400,1.8060987330000002,1408,0.014368442,8
nursesched-medium-hint03,TERMINATION_REASON_OPTIMAL,3960,12.858617605000001,4004,0.033975570000000004,44
neos-957143,TERMINATION_REASON_OPTIMAL,960,3.2681948870000004,964,0.027610606000000003,4
ci-s4,TERMINATION_REASON_ITERATION_LIMIT,10000,8.746968867,10000,0.00876521,0
ns2122698,TERMINATION_REASON_OPTIMAL,7480,67.80907843199999,7482,0.064496388,2
cmflsp60-36-2-6,TERMINATION_REASON_OPTIMAL,2800,9.626969390000001,2886,0.033121452,86
neos-885524,TERMINATION_REASON_OPTIMAL,120,0.630939722,126,0.026942114000000003,6
neos-4754521-awarau,TERMINATION_REASON_OPTIMAL,0,0.100104414,0,0.095997225,0
thor50dday,TERMINATION_REASON_OPTIMAL,4280,23.300246199,4390,0.034960092000000005,110
dws008-03,TERMINATION_REASON_OPTIMAL,400,0.7404574290000001,401,0.012876206000000001,1
neos-3755335-nizao,TERMINATION_REASON_OPTIMAL,640,3.887328156,678,0.049913712000000006,38
ns930473,TERMINATION_REASON_OPTIMAL,0,0.011869226,0,0.011531957,0
cmflsp40-36-2-10,TERMINATION_REASON_OPTIMAL,2400,5.07124032,2453,0.019417944,53
sing326,TERMINATION_REASON_ITERATION_LIMIT,10000,35.609587727000005,10099,0.025889733,99
d20200,TERMINATION_REASON_OPTIMAL,8240,6.019752491000001,8555,0.008381832,315
neos-5044663-wairoa,TERMINATION_REASON_ITERATION_LIMIT,10000,40.982990817,10315,0.036155885000000006,315
neos-957323,TERMINATION_REASON_OPTIMAL,2080,7.207683179,2127,0.029719264000000002,47
neos-960392,TERMINATION_REASON_OPTIMAL,2480,6.513787798,2484,0.016969489,4
rocII-8-11,TERMINATION_REASON_OPTIMAL,8640,25.281660034,8668,0.02835299,28
piperout-d27,TERMINATION_REASON_ITERATION_LIMIT,10000,15.264043467,10007,0.016294857,7
blp-ic98,TERMINATION_REASON_OPTIMAL,5360,4.424143488,5456,0.010051236,96
rocII-10-11,TERMINATION_REASON_OPTIMAL,7640,27.907600743000003,7675,0.036980522,35
neos-3237086-abava,TERMINATION_REASON_OPTIMAL,200,1.0330629169999999,203,0.028468928,3
neos-498623,TERMINATION_REASON_ITERATION_LIMIT,10000,6.496248680000001,10378,0.006136372,378
ns1856153,TERMINATION_REASON_OPTIMAL,120,0.23500265600000003,122,0.011086057,2
neos-3437289-erdre,TERMINATION_REASON_OPTIMAL,0,0.007757692,0,0.007246123,0
leo2,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.07813671,48,0.012034795000000001,8
neos-3555904-turama,TERMINATION_REASON_OPTIMAL,1160,8.888107966000002,1163,0.059649758000000004,3
neos-525149,TERMINATION_REASON_OPTIMAL,1040,8.46923091,1056,0.07998168500000001,16
