instance,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,preprocessing_time_sec,cumulative_rejected_steps
supportcase23,TERMINATION_REASON_OPTIMAL,1920,5.6710762290000005,1922,0.030007020000000002,2
neos-1122047,TERMINATION_REASON_OPTIMAL,9314,15.077651685,9318,0.031288227,4
neos-5188808-nattai,TERMINATION_REASON_OPTIMAL,80,0.154773909,81,0.009818851,1
blp-ic97,TERMINATION_REASON_OPTIMAL,2560,1.1568926880000001,2571,0.004708086,11
cmflsp50-24-8-8,TERMINATION_REASON_OPTIMAL,1360,1.2000587329999999,1370,0.007137002000000001,10
iis-hc-cov,TERMINATION_REASON_OPTIMAL,1280,0.6274844500000001,1289,0.005270619000000001,9
neos-5251015-ogosta,TERMINATION_REASON_OPTIMAL,240,5.016719666,243,0.16390453800000002,3
graph40-20-1rand,TERMINATION_REASON_OPTIMAL,120,0.6340159160000001,121,0.031079313,1
roi5alpha10n8,TERMINATION_REASON_OPTIMAL,1200,10.533964423,1216,0.08470090300000001,16
supportcase37,TERMINATION_REASON_OPTIMAL,9000,18.790257172,9075,0.016373581,75
fastxgemm-n3r22s4t6,TERMINATION_REASON_OPTIMAL,680,5.972631915,684,0.07289006,4
ger50-17-trans-pop-3t,TERMINATION_REASON_OPTIMAL,8560,8.070261834,8564,0.010377002000000001,4
dc1l,TERMINATION_REASON_OPTIMAL,3160,6.806510532,3194,0.027427078,34
neos-5116085-kenana,TERMINATION_REASON_OPTIMAL,560,23.336346214,580,0.32583269200000003,20
supportcase40,TERMINATION_REASON_OPTIMAL,840,1.4013305820000002,843,0.010623891,3
nj2,TERMINATION_REASON_OPTIMAL,0,0.045781444000000004,0,0.043867497000000005,0
neos-5083528-gimone,TERMINATION_REASON_OPTIMAL,200,0.649972889,204,0.020573709000000003,4
neos-4322846-ryton,TERMINATION_REASON_OPTIMAL,1680,11.199998548000002,1697,0.046595203,17
seqsolve2short4288,TERMINATION_REASON_OPTIMAL,2240,33.864530276,2249,0.123418018,9
leo1,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.040759742,44,0.005942536,4
neos-4966258-blicks,TERMINATION_REASON_OPTIMAL,1440,20.46756737,1487,0.093121752,47
nj1,TERMINATION_REASON_OPTIMAL,0,0.04253505600000001,0,0.040985545000000005,0
cryptanalysiskb128n5obj16,TERMINATION_REASON_OPTIMAL,640,3.0290086350000003,646,0.035648449000000006,6
neos-5266653-tugela,TERMINATION_REASON_OPTIMAL,880,1.2815219310000001,886,0.011901851000000001,6
nursesched-medium-hint03,TERMINATION_REASON_OPTIMAL,2560,7.209091269,2574,0.02725657,14
neos-957143,TERMINATION_REASON_OPTIMAL,560,2.3908699010000003,564,0.024371566,4
ci-s4,TERMINATION_REASON_ITERATION_LIMIT,10000,7.500999767,10005,0.007456614,5
ns2122698,TERMINATION_REASON_OPTIMAL,3800,30.415612161000002,3802,0.060411502000000006,2
cmflsp60-36-2-6,TERMINATION_REASON_OPTIMAL,2160,6.37167791,2199,0.033226019,39
neos-885524,TERMINATION_REASON_OPTIMAL,120,0.557404498,126,0.027749586000000003,6
neos-4754521-awarau,TERMINATION_REASON_OPTIMAL,0,0.08987637200000001,0,0.087376007,0
thor50dday,TERMINATION_REASON_OPTIMAL,3600,16.74706264,3644,0.037835317,44
dws008-03,TERMINATION_REASON_OPTIMAL,280,0.49770091000000005,282,0.014266832,2
neos-3755335-nizao,TERMINATION_REASON_OPTIMAL,160,1.0225229720000002,172,0.043719603,12
ns930473,TERMINATION_REASON_OPTIMAL,0,0.009876533,0,0.009485518,0
cmflsp40-36-2-10,TERMINATION_REASON_OPTIMAL,1760,3.374111334,1784,0.020322815,24
sing326,TERMINATION_REASON_ITERATION_LIMIT,10000,30.687713090000003,10006,0.026851384000000002,6
d20200,TERMINATION_REASON_OPTIMAL,4960,2.8259626530000004,5138,0.006413504,178
neos-5044663-wairoa,TERMINATION_REASON_ITERATION_LIMIT,10000,36.554295049000004,10130,0.034125042,130
neos-957323,TERMINATION_REASON_OPTIMAL,1200,3.586608161,1227,0.028109839,27
neos-960392,TERMINATION_REASON_OPTIMAL,1520,3.404309598,1523,0.01630682,3
rocII-8-11,TERMINATION_REASON_OPTIMAL,3800,9.724302551000001,3808,0.026668954,8
piperout-d27,TERMINATION_REASON_ITERATION_LIMIT,10000,13.726758645000002,10017,0.012917677,17
blp-ic98,TERMINATION_REASON_OPTIMAL,4680,3.7467516410000004,4723,0.007681501,43
rocII-10-11,TERMINATION_REASON_OPTIMAL,3400,10.826380429,3408,0.035840723000000005,8
neos-3237086-abava,TERMINATION_REASON_OPTIMAL,200,0.842371167,204,0.025309798,4
neos-498623,TERMINATION_REASON_OPTIMAL,2120,1.2915246500000002,2172,0.00575272,52
ns1856153,TERMINATION_REASON_OPTIMAL,120,0.194745633,123,0.010379746,3
neos-3437289-erdre,TERMINATION_REASON_OPTIMAL,0,0.008267457,0,0.007676647000000001,0
leo2,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.06531179000000001,47,0.009371343,7
neos-3555904-turama,TERMINATION_REASON_OPTIMAL,680,4.688700561,683,0.057622862000000004,3
neos-525149,TERMINATION_REASON_OPTIMAL,600,4.272207662,618,0.074649017,18
