instance,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,preprocessing_time_sec,cumulative_rejected_steps
supportcase23,TERMINATION_REASON_OPTIMAL,2080,4.4254311600000005,2082,0.015980722,2
neos-1122047,TERMINATION_REASON_ITERATION_LIMIT,10000,17.491299122,10035,0.014734875000000001,35
neos-5188808-nattai,TERMINATION_REASON_OPTIMAL,160,0.285235434,161,0.010305849,1
blp-ic97,TERMINATION_REASON_OPTIMAL,7840,3.6746893050000002,7851,0.0048934830000000006,11
cmflsp50-24-8-8,TERMINATION_REASON_OPTIMAL,1600,1.549365848,1607,0.00892388,7
iis-hc-cov,TERMINATION_REASON_OPTIMAL,1560,0.8330038730000001,1564,0.0053831650000000005,4
neos-5251015-ogosta,TERMINATION_REASON_OPTIMAL,240,5.491264792,242,0.160099336,2
graph40-20-1rand,TERMINATION_REASON_OPTIMAL,120,0.6544957170000001,121,0.029805995000000002,1
roi5alpha10n8,TERMINATION_REASON_OPTIMAL,1360,12.157550387,1369,0.103180904,9
supportcase37,TERMINATION_REASON_ITERATION_LIMIT,10000,23.493498511000002,10038,0.027330617,38
fastxgemm-n3r22s4t6,TERMINATION_REASON_OPTIMAL,1440,10.873723321,1447,0.07547743400000001,7
ger50-17-trans-pop-3t,TERMINATION_REASON_OPTIMAL,3720,4.071007944,3735,0.009574925,15
dc1l,TERMINATION_REASON_OPTIMAL,3480,8.025175325000001,3495,0.023943158000000003,15
neos-5116085-kenana,TERMINATION_REASON_OPTIMAL,640,29.675858047000002,648,0.282305949,8
supportcase40,TERMINATION_REASON_OPTIMAL,1240,2.1150200490000004,1242,0.015146590000000001,2
nj2,TERMINATION_REASON_OPTIMAL,0,0.048925675,0,0.046020811,0
neos-5083528-gimone,TERMINATION_REASON_OPTIMAL,280,1.041411182,282,0.026025064,2
neos-4322846-ryton,TERMINATION_REASON_OPTIMAL,2440,17.877748738999998,2492,0.047485344000000006,52
seqsolve2short4288,TERMINATION_REASON_OPTIMAL,4120,63.91379242400001,4127,0.11508061100000001,7
leo1,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.032721636,42,0.005601232,2
neos-4966258-blicks,TERMINATION_REASON_OPTIMAL,4120,59.125701185000004,4127,0.10208494900000001,7
nj1,TERMINATION_REASON_OPTIMAL,0,0.040293039,0,0.038893463,0
cryptanalysiskb128n5obj16,TERMINATION_REASON_OPTIMAL,760,3.883137094,764,0.034292414,4
neos-5266653-tugela,TERMINATION_REASON_OPTIMAL,560,0.997885958,564,0.013836851,4
nursesched-medium-hint03,TERMINATION_REASON_OPTIMAL,3680,11.756113004000001,3696,0.030226039000000003,16
neos-957143,TERMINATION_REASON_OPTIMAL,2080,5.704971699000001,2081,0.029669706,1
ci-s4,TERMINATION_REASON_ITERATION_LIMIT,10000,8.249096859,10000,0.007571896000000001,0
ns2122698,TERMINATION_REASON_OPTIMAL,8360,71.44686594500001,8362,0.05955943700000001,2
cmflsp60-36-2-6,TERMINATION_REASON_OPTIMAL,2440,7.060829773,2473,0.030526138,33
neos-885524,TERMINATION_REASON_OPTIMAL,200,0.846830948,205,0.025553239000000002,5
neos-4754521-awarau,TERMINATION_REASON_OPTIMAL,0,0.093872189,0,0.09104558,0
thor50dday,TERMINATION_REASON_OPTIMAL,3720,17.784066389,3780,0.029677084000000003,60
dws008-03,TERMINATION_REASON_OPTIMAL,400,0.660253067,401,0.012532797,1
neos-3755335-nizao,TERMINATION_REASON_OPTIMAL,1040,5.534173254000001,1065,0.041052283,25
ns930473,TERMINATION_REASON_OPTIMAL,0,0.009769433000000001,0,0.009462118,0
cmflsp40-36-2-10,TERMINATION_REASON_OPTIMAL,2640,5.0806626040000005,2670,0.019475868,30
sing326,TERMINATION_REASON_ITERATION_LIMIT,10000,33.092003658,10052,0.026114533000000002,52
d20200,TERMINATION_REASON_OPTIMAL,8200,4.350117683,8486,0.0071305330000000005,286
neos-5044663-wairoa,TERMINATION_REASON_ITERATION_LIMIT,10000,38.052712551000006,10237,0.031728098,237
neos-957323,TERMINATION_REASON_OPTIMAL,4200,12.307149207,4207,0.026783087,7
neos-960392,TERMINATION_REASON_OPTIMAL,1760,4.082487911,1761,0.016282894000000003,1
rocII-8-11,TERMINATION_REASON_OPTIMAL,10000,25.681609522,10004,0.042276226,4
piperout-d27,TERMINATION_REASON_ITERATION_LIMIT,10000,13.442102646,10003,0.012747969000000001,3
blp-ic98,TERMINATION_REASON_ITERATION_LIMIT,10000,8.592482987,10025,0.00820324,25
rocII-10-11,TERMINATION_REASON_ITERATION_LIMIT,10000,31.992639814,10005,0.03410151,5
neos-3237086-abava,TERMINATION_REASON_OPTIMAL,320,1.2969418000000001,323,0.024896956,3
neos-498623,TERMINATION_REASON_OPTIMAL,4480,2.827111279,4573,0.006082968,93
ns1856153,TERMINATION_REASON_OPTIMAL,200,0.32870893500000004,203,0.009729886,3
neos-3437289-erdre,TERMINATION_REASON_OPTIMAL,0,0.007750749,0,0.007445442,0
leo2,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.067408984,45,0.010358226,5
neos-3555904-turama,TERMINATION_REASON_OPTIMAL,1040,7.350619821,1042,0.055531506,2
neos-525149,TERMINATION_REASON_OPTIMAL,1160,7.55580257,1177,0.07066436200000001,17
