instance,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,preprocessing_time_sec,cumulative_rejected_steps
supportcase23,TERMINATION_REASON_OPTIMAL,1640,6.324840846000001,1642,0.0256784,2
neos-1122047,TERMINATION_REASON_ITERATION_LIMIT,10000,14.844983695000002,10008,0.020282923,8
neos-5188808-nattai,TERMINATION_REASON_OPTIMAL,120,0.184101637,121,0.010932131000000001,1
blp-ic97,TERMINATION_REASON_OPTIMAL,3060,1.3502304250000001,3092,0.004402859,32
cmflsp50-24-8-8,TERMINATION_REASON_OPTIMAL,1560,1.276194105,1590,0.007022091,30
iis-hc-cov,TERMINATION_REASON_OPTIMAL,1000,0.476914965,1010,0.0049912820000000005,10
neos-5251015-ogosta,TERMINATION_REASON_OPTIMAL,200,4.198059936000001,204,0.156741022,4
graph40-20-1rand,TERMINATION_REASON_OPTIMAL,80,0.42886104700000005,81,0.033018941,1
roi5alpha10n8,TERMINATION_REASON_OPTIMAL,1320,12.479274193000002,1335,0.095054575,15
supportcase37,TERMINATION_REASON_OPTIMAL,7000,14.062580350000001,7085,0.017824719000000003,85
fastxgemm-n3r22s4t6,TERMINATION_REASON_OPTIMAL,600,4.494507715,604,0.065438229,4
ger50-17-trans-pop-3t,TERMINATION_REASON_ITERATION_LIMIT,10000,11.060301954,10004,0.009667719,4
dc1l,TERMINATION_REASON_OPTIMAL,3560,7.6268629290000005,3604,0.022441212000000002,44
neos-5116085-kenana,TERMINATION_REASON_OPTIMAL,440,18.400882745,454,0.278525654,14
supportcase40,TERMINATION_REASON_OPTIMAL,720,1.091340148,723,0.010379012,3
nj2,TERMINATION_REASON_OPTIMAL,0,0.043912429,0,0.042403336,0
neos-5083528-gimone,TERMINATION_REASON_OPTIMAL,200,0.691306244,203,0.022341683,3
neos-4322846-ryton,TERMINATION_REASON_OPTIMAL,1520,9.795163736,1542,0.042895639,22
seqsolve2short4288,TERMINATION_REASON_OPTIMAL,2280,34.725786016,2286,0.11242822100000001,6
leo1,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.032421422,45,0.004640766,5
neos-4966258-blicks,TERMINATION_REASON_OPTIMAL,1360,19.901306098,1391,0.098248269,31
nj1,TERMINATION_REASON_OPTIMAL,0,0.036627769,0,0.035416733,0
cryptanalysiskb128n5obj16,TERMINATION_REASON_OPTIMAL,640,2.8791386680000004,645,0.033783589,5
neos-5266653-tugela,TERMINATION_REASON_OPTIMAL,720,1.0695085680000003,727,0.0112639,7
nursesched-medium-hint03,TERMINATION_REASON_OPTIMAL,3040,7.990574887,3057,0.031346437000000005,17
neos-957143,TERMINATION_REASON_OPTIMAL,520,1.528553013,522,0.030603621,2
ci-s4,TERMINATION_REASON_ITERATION_LIMIT,10000,7.2432179450000005,10012,0.00738586,12
ns2122698,TERMINATION_REASON_OPTIMAL,4560,35.970225683,4562,0.060414908,2
cmflsp60-36-2-6,TERMINATION_REASON_OPTIMAL,1640,6.5639709,1675,0.029415590000000002,35
neos-885524,TERMINATION_REASON_OPTIMAL,160,0.637447569,164,0.025380222,4
neos-4754521-awarau,TERMINATION_REASON_OPTIMAL,0,0.085809619,0,0.08349231900000001,0
thor50dday,TERMINATION_REASON_OPTIMAL,3760,15.643998213,3841,0.029200816,81
dws008-03,TERMINATION_REASON_OPTIMAL,360,0.553142413,361,0.013658733000000001,1
neos-3755335-nizao,TERMINATION_REASON_OPTIMAL,120,0.711318294,126,0.039256801,6
ns930473,TERMINATION_REASON_OPTIMAL,0,0.010561641,0,0.010273037,0
cmflsp40-36-2-10,TERMINATION_REASON_OPTIMAL,1400,2.592617165,1426,0.020714370000000003,26
sing326,TERMINATION_REASON_ITERATION_LIMIT,10000,31.029000471000003,10023,0.025322693,23
d20200,TERMINATION_REASON_OPTIMAL,6480,3.4938074660000003,6712,0.0073270900000000005,232
neos-5044663-wairoa,TERMINATION_REASON_ITERATION_LIMIT,10000,36.274881313,10258,0.030558441000000002,258
neos-957323,TERMINATION_REASON_OPTIMAL,1280,3.5398096710000004,1295,0.026392222000000003,15
neos-960392,TERMINATION_REASON_OPTIMAL,1240,4.787031218,1242,0.016083386,2
rocII-8-11,TERMINATION_REASON_OPTIMAL,3640,8.764407419,3642,0.024941252,2
piperout-d27,TERMINATION_REASON_ITERATION_LIMIT,10000,12.497422105000002,10004,0.011520193000000001,4
blp-ic98,TERMINATION_REASON_OPTIMAL,4480,3.491316365,4539,0.007339300000000001,59
rocII-10-11,TERMINATION_REASON_OPTIMAL,3640,13.304728110000001,3642,0.032782842,2
neos-3237086-abava,TERMINATION_REASON_OPTIMAL,200,0.7588094860000001,204,0.024454706000000003,4
neos-498623,TERMINATION_REASON_OPTIMAL,2280,1.305261574,2353,0.005623669,73
ns1856153,TERMINATION_REASON_OPTIMAL,120,0.18366742300000002,124,0.009992568,4
neos-3437289-erdre,TERMINATION_REASON_OPTIMAL,0,0.009541898,0,0.009111599,0
leo2,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.062526511,46,0.010612905,6
neos-3555904-turama,TERMINATION_REASON_OPTIMAL,880,5.454594416,883,0.054379557,3
neos-525149,TERMINATION_REASON_OPTIMAL,840,5.472474631,865,0.07682495,25
