instance,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,preprocessing_time_sec,cumulative_rejected_steps
supportcase23,TERMINATION_REASON_OPTIMAL,1640,4.206904522,1642,0.024016942000000003,2
neos-1122047,TERMINATION_REASON_ITERATION_LIMIT,10000,17.687164383000002,10054,0.020356449000000002,54
neos-5188808-nattai,TERMINATION_REASON_OPTIMAL,80,0.156163622,81,0.014178859,1
blp-ic97,TERMINATION_REASON_OPTIMAL,3240,1.432392445,3271,0.00465097,31
cmflsp50-24-8-8,TERMINATION_REASON_OPTIMAL,1360,1.0767000180000001,1404,0.007173928,44
iis-hc-cov,TERMINATION_REASON_OPTIMAL,1160,0.503086001,1179,0.004569793,19
neos-5251015-ogosta,TERMINATION_REASON_OPTIMAL,200,4.0869401850000004,203,0.149290743,3
graph40-20-1rand,TERMINATION_REASON_OPTIMAL,100,0.53306949,101,0.032854957000000004,1
roi5alpha10n8,TERMINATION_REASON_OPTIMAL,1400,10.808963734,1427,0.086901609,27
supportcase37,TERMINATION_REASON_OPTIMAL,8200,18.348156955000004,8340,0.017077143,140
fastxgemm-n3r22s4t6,TERMINATION_REASON_OPTIMAL,720,5.326279164,724,0.062103817000000006,4
ger50-17-trans-pop-3t,TERMINATION_REASON_ITERATION_LIMIT,10000,9.321856994000001,10004,0.010022983000000001,4
dc1l,TERMINATION_REASON_OPTIMAL,3400,9.444254133000001,3442,0.022786847000000002,42
neos-5116085-kenana,TERMINATION_REASON_OPTIMAL,400,14.942818017000002,419,0.290229114,19
supportcase40,TERMINATION_REASON_OPTIMAL,1040,1.4610890340000002,1046,0.013039513,6
nj2,TERMINATION_REASON_OPTIMAL,0,0.041973411,0,0.040236643,0
neos-5083528-gimone,TERMINATION_REASON_OPTIMAL,240,0.803913667,249,0.028530446,9
neos-4322846-ryton,TERMINATION_REASON_OPTIMAL,1720,13.645403324,1761,0.047007605,41
seqsolve2short4288,TERMINATION_REASON_OPTIMAL,1640,23.957088605000003,1648,0.132831059,8
leo1,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,2.261876552,44,0.005692038,4
neos-4966258-blicks,TERMINATION_REASON_OPTIMAL,1600,20.64118705,1634,0.098489537,34
nj1,TERMINATION_REASON_OPTIMAL,0,0.035060915000000005,0,0.033646021000000005,0
cryptanalysiskb128n5obj16,TERMINATION_REASON_OPTIMAL,760,3.252363049,767,0.028481233,7
neos-5266653-tugela,TERMINATION_REASON_OPTIMAL,920,1.35621937,928,0.012728128,8
nursesched-medium-hint03,TERMINATION_REASON_OPTIMAL,3000,10.712849364,3033,0.029447292000000003,33
neos-957143,TERMINATION_REASON_OPTIMAL,760,2.191935874,764,0.025875464,4
ci-s4,TERMINATION_REASON_ITERATION_LIMIT,10000,7.261499647,10015,0.007132101,15
ns2122698,TERMINATION_REASON_OPTIMAL,3080,25.427650674000002,3082,0.077009136,2
cmflsp60-36-2-6,TERMINATION_REASON_OPTIMAL,2080,5.593339439,2129,0.029673227000000003,49
neos-885524,TERMINATION_REASON_OPTIMAL,120,0.5166741020000001,126,0.023782155000000003,6
neos-4754521-awarau,TERMINATION_REASON_OPTIMAL,0,0.08717427600000001,0,0.084806055,0
thor50dday,TERMINATION_REASON_OPTIMAL,3080,13.120925285,3158,0.031187847,78
dws008-03,TERMINATION_REASON_OPTIMAL,320,0.522161787,321,0.011289857,1
neos-3755335-nizao,TERMINATION_REASON_OPTIMAL,120,0.741002363,132,0.041511683,12
ns930473,TERMINATION_REASON_OPTIMAL,0,0.010002449,0,0.009729181,0
cmflsp40-36-2-10,TERMINATION_REASON_OPTIMAL,1800,5.5142964480000005,1844,0.016744958,44
sing326,TERMINATION_REASON_ITERATION_LIMIT,10000,29.212286764,10055,0.030653760000000002,55
d20200,TERMINATION_REASON_OPTIMAL,760,0.45950997200000004,803,0.008303236,43
neos-5044663-wairoa,TERMINATION_REASON_ITERATION_LIMIT,10000,38.70321565700001,10246,0.032212671000000005,246
neos-957323,TERMINATION_REASON_OPTIMAL,1160,3.346242278,1184,0.025677076,24
neos-960392,TERMINATION_REASON_OPTIMAL,1560,3.4863316760000003,1564,0.014960464000000001,4
rocII-8-11,TERMINATION_REASON_OPTIMAL,4480,10.658725179000001,4489,0.024845739000000002,9
piperout-d27,TERMINATION_REASON_ITERATION_LIMIT,10000,12.531301285000001,10003,0.01199586,3
blp-ic98,TERMINATION_REASON_OPTIMAL,5160,6.3654328630000006,5211,0.009202231,51
rocII-10-11,TERMINATION_REASON_OPTIMAL,3520,10.658245393,3531,0.035549188,11
neos-3237086-abava,TERMINATION_REASON_OPTIMAL,240,0.8701072870000001,245,0.023326994,5
neos-498623,TERMINATION_REASON_OPTIMAL,2560,1.42258429,2660,0.006828664000000001,100
ns1856153,TERMINATION_REASON_OPTIMAL,80,0.13260277,83,0.008855234,3
neos-3437289-erdre,TERMINATION_REASON_OPTIMAL,0,0.006751780000000001,0,0.006500565000000001,0
leo2,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.060677592,46,0.009677283,6
neos-3555904-turama,TERMINATION_REASON_OPTIMAL,1000,5.9448509970000005,1004,0.055351045,4
neos-525149,TERMINATION_REASON_OPTIMAL,560,3.774382836,573,0.067430167,13
