instance,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,preprocessing_time_sec,cumulative_rejected_steps
supportcase23,TERMINATION_REASON_OPTIMAL,1600,4.426663174,1602,0.025250986000000003,2
neos-1122047,TERMINATION_REASON_ITERATION_LIMIT,10000,17.557351551000004,10013,0.020989781000000002,13
neos-5188808-nattai,TERMINATION_REASON_OPTIMAL,120,0.24240055800000002,121,0.013186802000000001,1
blp-ic97,TERMINATION_REASON_OPTIMAL,3200,1.7141452380000004,3221,0.005428420000000001,21
cmflsp50-24-8-8,TERMINATION_REASON_OPTIMAL,1280,1.218231063,1295,0.008209194000000001,15
iis-hc-cov,TERMINATION_REASON_OPTIMAL,1440,0.741618192,1456,0.006321598,16
neos-5251015-ogosta,TERMINATION_REASON_OPTIMAL,320,7.328084500000001,322,0.15748245700000002,2
graph40-20-1rand,TERMINATION_REASON_OPTIMAL,112,0.77051201,115,0.03282328,3
roi5alpha10n8,TERMINATION_REASON_OPTIMAL,1320,12.253958329,1347,0.11145566600000001,27
supportcase37,TERMINATION_REASON_ITERATION_LIMIT,10000,23.432717856000004,10100,0.017452376000000002,100
fastxgemm-n3r22s4t6,TERMINATION_REASON_OPTIMAL,680,6.0074835900000005,685,0.075632501,5
ger50-17-trans-pop-3t,TERMINATION_REASON_OPTIMAL,2320,2.5699115040000002,2326,0.010319709,6
dc1l,TERMINATION_REASON_OPTIMAL,3480,8.179804925,3512,0.024630784000000003,32
neos-5116085-kenana,TERMINATION_REASON_OPTIMAL,520,23.620724921,549,0.287363913,29
supportcase40,TERMINATION_REASON_OPTIMAL,720,1.204646895,724,0.010384534,4
nj2,TERMINATION_REASON_OPTIMAL,0,0.046246727,0,0.044504248,0
neos-5083528-gimone,TERMINATION_REASON_OPTIMAL,240,1.092900315,243,0.022541548,3
neos-4322846-ryton,TERMINATION_REASON_OPTIMAL,1680,12.913465434,1706,0.047287126000000006,26
seqsolve2short4288,TERMINATION_REASON_OPTIMAL,2160,35.884373196000006,2164,0.115580737,4
leo1,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.032080354000000005,44,0.004845492000000001,4
neos-4966258-blicks,TERMINATION_REASON_OPTIMAL,1880,28.971113377,1903,0.10231659600000001,23
nj1,TERMINATION_REASON_OPTIMAL,0,0.039147282000000005,0,0.037360683000000006,0
cryptanalysiskb128n5obj16,TERMINATION_REASON_OPTIMAL,840,4.387212358000001,844,0.032316641,4
neos-5266653-tugela,TERMINATION_REASON_OPTIMAL,920,1.564467226,929,0.01309473,9
nursesched-medium-hint03,TERMINATION_REASON_OPTIMAL,2680,7.990670756,2692,0.032371004,12
neos-957143,TERMINATION_REASON_OPTIMAL,600,1.942259683,602,0.024939129,2
ci-s4,TERMINATION_REASON_ITERATION_LIMIT,10000,8.161664628,10047,0.0074225310000000004,47
ns2122698,TERMINATION_REASON_OPTIMAL,3680,32.145815735000006,3682,0.055712212000000004,2
cmflsp60-36-2-6,TERMINATION_REASON_OPTIMAL,2000,5.853037839000001,2033,0.028535422,33
neos-885524,TERMINATION_REASON_OPTIMAL,120,0.591411653,126,0.026107727,6
neos-4754521-awarau,TERMINATION_REASON_OPTIMAL,0,0.087885696,0,0.085206453,0
thor50dday,TERMINATION_REASON_OPTIMAL,2480,12.970062148,2509,0.031069892,29
dws008-03,TERMINATION_REASON_OPTIMAL,280,0.8139120550000001,283,0.045441852000000005,3
neos-3755335-nizao,TERMINATION_REASON_OPTIMAL,480,5.035542021,507,0.103732693,27
ns930473,TERMINATION_REASON_OPTIMAL,0,0.023094326000000002,0,0.022402858,0
cmflsp40-36-2-10,TERMINATION_REASON_OPTIMAL,1800,6.453148413000001,1828,0.042027562000000004,28
sing326,TERMINATION_REASON_ITERATION_LIMIT,10000,54.297338659000005,10005,0.06449500700000001,5
d20200,TERMINATION_REASON_OPTIMAL,1640,2.175528303,1719,0.014950653000000001,79
neos-5044663-wairoa,TERMINATION_REASON_ITERATION_LIMIT,10000,73.92122383300001,10203,0.08042518300000001,203
neos-957323,TERMINATION_REASON_OPTIMAL,1120,6.293781304,1145,0.071105658,25
neos-960392,TERMINATION_REASON_OPTIMAL,1600,6.624726628,1605,0.045658543,5
rocII-8-11,TERMINATION_REASON_OPTIMAL,3920,19.42487535,3926,0.06968524300000001,6
piperout-d27,TERMINATION_REASON_ITERATION_LIMIT,10000,25.361927059,10012,0.038445212,12
blp-ic98,TERMINATION_REASON_OPTIMAL,6040,9.542496547,6111,0.019067708000000003,71
rocII-10-11,TERMINATION_REASON_OPTIMAL,4160,25.160725421000002,4166,0.07545905500000001,6
neos-3237086-abava,TERMINATION_REASON_OPTIMAL,240,1.7628536220000002,244,0.069940449,4
neos-498623,TERMINATION_REASON_OPTIMAL,2120,2.678480359,2197,0.015899417000000002,77
ns1856153,TERMINATION_REASON_OPTIMAL,120,0.43030767000000003,123,0.032817279000000005,3
neos-3437289-erdre,TERMINATION_REASON_OPTIMAL,0,0.018616376,0,0.018075351,0
leo2,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.145766059,47,0.026073923000000002,7
neos-3555904-turama,TERMINATION_REASON_OPTIMAL,960,12.023919416000002,963,0.155931215,3
neos-525149,TERMINATION_REASON_OPTIMAL,960,13.645694789,986,0.17195838100000002,26
