instance,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,preprocessing_time_sec,cumulative_rejected_steps
supportcase23,TERMINATION_REASON_OPTIMAL,1640,4.458461756,1643,0.026623182000000002,3
neos-1122047,TERMINATION_REASON_ITERATION_LIMIT,10000,17.771169651,10013,0.034113495,13
neos-5188808-nattai,TERMINATION_REASON_OPTIMAL,120,0.20742815700000003,121,0.010634883000000001,1
blp-ic97,TERMINATION_REASON_OPTIMAL,4680,2.385039489,4715,0.005033824,35
cmflsp50-24-8-8,TERMINATION_REASON_OPTIMAL,1080,1.026978049,1095,0.008702064,15
iis-hc-cov,TERMINATION_REASON_OPTIMAL,1160,0.5649733990000001,1174,0.005181631,14
neos-5251015-ogosta,TERMINATION_REASON_OPTIMAL,320,7.397096117,322,0.17380478400000002,2
graph40-20-1rand,TERMINATION_REASON_OPTIMAL,100,0.623477764,101,0.034308707,1
roi5alpha10n8,TERMINATION_REASON_OPTIMAL,1000,9.280565618,1017,0.10106314500000001,17
supportcase37,TERMINATION_REASON_OPTIMAL,9360,22.149587381,9458,0.017803237,98
fastxgemm-n3r22s4t6,TERMINATION_REASON_OPTIMAL,760,6.601418587,766,0.07538276000000001,6
ger50-17-trans-pop-3t,TERMINATION_REASON_OPTIMAL,3920,4.2205276320000005,3926,0.01061626,6
dc1l,TERMINATION_REASON_OPTIMAL,3040,7.350006841000001,3073,0.025346002000000003,33
neos-5116085-kenana,TERMINATION_REASON_OPTIMAL,520,23.819155142000003,540,0.335053243,20
supportcase40,TERMINATION_REASON_OPTIMAL,680,1.124020293,688,0.010939102000000001,8
nj2,TERMINATION_REASON_OPTIMAL,0,0.041170795,0,0.039679666,0
neos-5083528-gimone,TERMINATION_REASON_OPTIMAL,200,0.747890079,202,0.024537005,2
neos-4322846-ryton,TERMINATION_REASON_OPTIMAL,1760,13.421970478,1773,0.045067564000000004,13
seqsolve2short4288,TERMINATION_REASON_OPTIMAL,2320,39.600176661000006,2330,0.126587882,10
leo1,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.034096392,44,0.00615335,4
neos-4966258-blicks,TERMINATION_REASON_OPTIMAL,1640,25.004687128,1673,0.106651934,33
nj1,TERMINATION_REASON_OPTIMAL,0,0.041181864000000006,0,0.0396123,0
cryptanalysiskb128n5obj16,TERMINATION_REASON_OPTIMAL,720,3.8449707490000002,726,0.034480138,6
neos-5266653-tugela,TERMINATION_REASON_OPTIMAL,880,1.435930418,889,0.01362666,9
nursesched-medium-hint03,TERMINATION_REASON_OPTIMAL,3560,10.296152329,3578,0.053178693000000006,18
neos-957143,TERMINATION_REASON_OPTIMAL,720,2.3347110430000004,721,0.026114885,1
ci-s4,TERMINATION_REASON_ITERATION_LIMIT,10000,8.398924566000002,10056,0.007640236000000001,56
ns2122698,TERMINATION_REASON_OPTIMAL,4320,38.419371091,4322,0.061918466000000005,2
cmflsp60-36-2-6,TERMINATION_REASON_OPTIMAL,2040,6.156880191000001,2072,0.030072974000000002,32
neos-885524,TERMINATION_REASON_OPTIMAL,120,0.585034501,126,0.02633374,6
neos-4754521-awarau,TERMINATION_REASON_OPTIMAL,0,0.09456716200000001,0,0.09192649400000001,0
thor50dday,TERMINATION_REASON_OPTIMAL,3720,17.861507979,3765,0.030826538,45
dws008-03,TERMINATION_REASON_OPTIMAL,280,0.5069451110000001,282,0.012542362000000001,2
neos-3755335-nizao,TERMINATION_REASON_OPTIMAL,320,2.2084748100000002,346,0.044125046,26
ns930473,TERMINATION_REASON_OPTIMAL,0,0.010102993000000001,0,0.009712726000000001,0
cmflsp40-36-2-10,TERMINATION_REASON_OPTIMAL,2520,5.131671538000001,2549,0.019717068,29
sing326,TERMINATION_REASON_ITERATION_LIMIT,10000,33.157167504,10004,0.025428327,4
d20200,TERMINATION_REASON_OPTIMAL,1680,1.157873315,1767,0.00663446,87
neos-5044663-wairoa,TERMINATION_REASON_ITERATION_LIMIT,10000,39.180294058,10178,0.03323301,178
neos-957323,TERMINATION_REASON_OPTIMAL,1120,3.6401326240000005,1143,0.026552805000000002,23
neos-960392,TERMINATION_REASON_OPTIMAL,1480,3.972465891,1485,0.016491151000000003,5
rocII-8-11,TERMINATION_REASON_OPTIMAL,3680,17.645481024,3686,0.060162601,6
piperout-d27,TERMINATION_REASON_ITERATION_LIMIT,10000,24.871735498,10012,0.029009444000000002,12
blp-ic98,TERMINATION_REASON_OPTIMAL,5440,6.713007800000001,5494,0.018971383,54
rocII-10-11,TERMINATION_REASON_OPTIMAL,4160,15.007480174000001,4162,0.033906715000000004,2
neos-3237086-abava,TERMINATION_REASON_OPTIMAL,200,0.8812624790000001,203,0.033429386000000005,3
neos-498623,TERMINATION_REASON_OPTIMAL,2280,1.479420842,2347,0.005961282,67
ns1856153,TERMINATION_REASON_OPTIMAL,80,0.154223411,84,0.010813518000000001,4
neos-3437289-erdre,TERMINATION_REASON_OPTIMAL,0,0.007940446,0,0.007596164000000001,0
leo2,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.065238314,47,0.009812037000000001,7
neos-3555904-turama,TERMINATION_REASON_OPTIMAL,1000,6.653939882,1005,0.056788857000000005,5
neos-525149,TERMINATION_REASON_OPTIMAL,1040,7.700428402,1077,0.075308333,37
