instance,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,preprocessing_time_sec,cumulative_rejected_steps
supportcase23,TERMINATION_REASON_OPTIMAL,1680,3.141307439,1682,0.015144858,2
neos-1122047,TERMINATION_REASON_ITERATION_LIMIT,10000,14.378094473,10000,0.013599398,0
neos-5188808-nattai,TERMINATION_REASON_OPTIMAL,100,0.19189803100000002,101,0.011478461,1
blp-ic97,TERMINATION_REASON_OPTIMAL,3480,1.769081388,3509,0.0066509590000000006,29
cmflsp50-24-8-8,TERMINATION_REASON_OPTIMAL,1360,1.131208432,1374,0.00761703,14
iis-hc-cov,TERMINATION_REASON_OPTIMAL,1040,0.521180273,1048,0.0063555930000000005,8
neos-5251015-ogosta,TERMINATION_REASON_OPTIMAL,320,6.736630081,326,0.164253013,6
graph40-20-1rand,TERMINATION_REASON_OPTIMAL,100,0.550444672,101,0.030683838,1
roi5alpha10n8,TERMINATION_REASON_OPTIMAL,1240,9.545295723999999,1257,0.099426862,17
supportcase37,TERMINATION_REASON_OPTIMAL,8720,18.904373649,8803,0.018730094000000003,83
fastxgemm-n3r22s4t6,TERMINATION_REASON_OPTIMAL,640,4.154181804,644,0.069937651,4
ger50-17-trans-pop-3t,TERMINATION_REASON_OPTIMAL,4680,4.3913581310000005,4687,0.010235081,7
dc1l,TERMINATION_REASON_OPTIMAL,3320,6.932181417,3357,0.021881086,37
neos-5116085-kenana,TERMINATION_REASON_OPTIMAL,480,19.066243573,496,0.305003272,16
supportcase40,TERMINATION_REASON_OPTIMAL,800,1.24269105,803,0.010811929000000001,3
nj2,TERMINATION_REASON_OPTIMAL,0,0.04671327100000001,0,0.044110433000000004,0
neos-5083528-gimone,TERMINATION_REASON_OPTIMAL,200,0.690850382,203,0.021588011,3
neos-4322846-ryton,TERMINATION_REASON_OPTIMAL,1800,12.407588337,1837,0.050222366000000004,37
seqsolve2short4288,TERMINATION_REASON_OPTIMAL,1880,28.915737875,1886,0.12301228900000001,6
leo1,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.032985349,43,0.005716083,3
neos-4966258-blicks,TERMINATION_REASON_OPTIMAL,1560,21.016299441,1609,0.10377282700000001,49
nj1,TERMINATION_REASON_OPTIMAL,0,0.037028126,0,0.035646018,0
cryptanalysiskb128n5obj16,TERMINATION_REASON_OPTIMAL,600,2.7983443230000002,605,0.037311381000000005,5
neos-5266653-tugela,TERMINATION_REASON_OPTIMAL,1080,1.5782547600000003,1087,0.012354965,7
nursesched-medium-hint03,TERMINATION_REASON_OPTIMAL,2640,7.154501566,2661,0.030395426000000003,21
neos-957143,TERMINATION_REASON_OPTIMAL,600,1.8243230400000001,602,0.026513636,2
ci-s4,TERMINATION_REASON_ITERATION_LIMIT,10000,6.335752805,10002,0.007652488000000001,2
ns2122698,TERMINATION_REASON_OPTIMAL,3880,30.491743132000003,3882,0.059632173000000004,2
cmflsp60-36-2-6,TERMINATION_REASON_OPTIMAL,1840,5.176637329,1870,0.027078427000000002,30
neos-885524,TERMINATION_REASON_OPTIMAL,120,0.52458853,125,0.026375768,5
neos-4754521-awarau,TERMINATION_REASON_OPTIMAL,0,0.09117013300000001,0,0.08695871200000001,0
thor50dday,TERMINATION_REASON_OPTIMAL,3120,13.916423829000001,3173,0.028809462,53
dws008-03,TERMINATION_REASON_OPTIMAL,320,0.512521784,322,0.012456932,2
neos-3755335-nizao,TERMINATION_REASON_OPTIMAL,160,0.9738125320000001,170,0.041378029000000004,10
ns930473,TERMINATION_REASON_OPTIMAL,0,0.010215589,0,0.009852486,0
cmflsp40-36-2-10,TERMINATION_REASON_OPTIMAL,1760,3.2015413550000003,1782,0.018001992,22
sing326,TERMINATION_REASON_ITERATION_LIMIT,10000,28.595400377,10007,0.025774664000000003,7
d20200,TERMINATION_REASON_OPTIMAL,5520,3.234195743,5680,0.006410720000000001,160
neos-5044663-wairoa,TERMINATION_REASON_ITERATION_LIMIT,10000,33.67641788900001,10148,0.032208969000000004,148
neos-957323,TERMINATION_REASON_OPTIMAL,1520,4.295945523,1533,0.026057911000000003,13
neos-960392,TERMINATION_REASON_OPTIMAL,1640,3.602345242,1644,0.015419927000000002,4
rocII-8-11,TERMINATION_REASON_OPTIMAL,3720,9.514804111,3724,0.025199225000000002,4
piperout-d27,TERMINATION_REASON_ITERATION_LIMIT,10000,12.062463362,10021,0.012538584,21
blp-ic98,TERMINATION_REASON_OPTIMAL,6280,5.009442943,6297,0.008523875,17
rocII-10-11,TERMINATION_REASON_OPTIMAL,4240,13.430595084,4242,0.035085265000000004,2
neos-3237086-abava,TERMINATION_REASON_OPTIMAL,200,0.821525931,203,0.025668188,3
neos-498623,TERMINATION_REASON_OPTIMAL,2400,1.4720308050000002,2453,0.0060534180000000005,53
ns1856153,TERMINATION_REASON_OPTIMAL,120,0.211281323,124,0.010873319000000001,4
neos-3437289-erdre,TERMINATION_REASON_OPTIMAL,0,0.007827483,0,0.0074443,0
leo2,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.07145389,46,0.014358541,6
neos-3555904-turama,TERMINATION_REASON_OPTIMAL,720,4.8557365500000005,727,0.052742934000000005,7
neos-525149,TERMINATION_REASON_OPTIMAL,960,5.785491239000001,994,0.06894,34
