instance,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,preprocessing_time_sec,cumulative_rejected_steps
supportcase23,TERMINATION_REASON_OPTIMAL,1480,6.922110330000001,1483,0.038404315,3
neos-1122047,TERMINATION_REASON_ITERATION_LIMIT,10000,39.740251987,10001,0.042995862,1
neos-5188808-nattai,TERMINATION_REASON_OPTIMAL,200,1.70060614,201,0.9916532870000001,1
blp-ic97,TERMINATION_REASON_OPTIMAL,3760,4.666930366000001,3804,0.015401692000000002,44
cmflsp50-24-8-8,TERMINATION_REASON_OPTIMAL,1600,3.3132721120000004,1625,0.023317602,25
iis-hc-cov,TERMINATION_REASON_OPTIMAL,960,1.5156112750000001,983,0.019371346,23
neos-5251015-ogosta,TERMINATION_REASON_OPTIMAL,200,10.102376744,203,0.35241977900000004,3
graph40-20-1rand,TERMINATION_REASON_OPTIMAL,100,1.38783394,102,0.081743433,2
roi5alpha10n8,TERMINATION_REASON_OPTIMAL,1240,28.296634893000004,1270,0.241854739,30
supportcase37,TERMINATION_REASON_OPTIMAL,9320,51.230314830000005,9403,0.037344396,83
fastxgemm-n3r22s4t6,TERMINATION_REASON_OPTIMAL,640,12.350442050000002,643,0.18613547800000002,3
ger50-17-trans-pop-3t,TERMINATION_REASON_OPTIMAL,4800,13.068493588,4807,0.031921484,7
dc1l,TERMINATION_REASON_OPTIMAL,3480,16.894020480000002,3519,0.057348814000000005,39
neos-5116085-kenana,TERMINATION_REASON_OPTIMAL,480,50.843173901,497,0.805464312,17
supportcase40,TERMINATION_REASON_OPTIMAL,720,2.84055006,728,0.032248836,8
nj2,TERMINATION_REASON_OPTIMAL,0,0.12076070200000001,0,0.11556431700000001,0
neos-5083528-gimone,TERMINATION_REASON_OPTIMAL,200,1.76096199,206,0.058761728000000006,6
neos-4322846-ryton,TERMINATION_REASON_OPTIMAL,1680,30.279852792,1693,0.123601529,13
seqsolve2short4288,TERMINATION_REASON_OPTIMAL,2000,70.62124175500001,2014,0.348694816,14
leo1,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.08868025200000001,47,0.014046622000000002,7
neos-4966258-blicks,TERMINATION_REASON_OPTIMAL,1410,43.597842683,1442,0.21370830200000002,32
nj1,TERMINATION_REASON_OPTIMAL,0,0.08696473800000001,0,0.08303186200000001,0
cryptanalysiskb128n5obj16,TERMINATION_REASON_OPTIMAL,680,6.755627458,689,0.06400431300000001,9
neos-5266653-tugela,TERMINATION_REASON_OPTIMAL,800,3.52822456,808,0.032434869000000005,8
nursesched-medium-hint03,TERMINATION_REASON_OPTIMAL,2520,14.778242334000002,2553,0.065059797,33
neos-957143,TERMINATION_REASON_OPTIMAL,640,3.9960267710000004,643,0.056218294,3
ci-s4,TERMINATION_REASON_ITERATION_LIMIT,10000,18.108387143999998,10000,0.021540263,0
ns2122698,TERMINATION_REASON_OPTIMAL,4200,72.89691205000001,4202,0.11348321500000001,2
cmflsp60-36-2-6,TERMINATION_REASON_OPTIMAL,2440,14.515105893000001,2486,0.064274474,46
neos-885524,TERMINATION_REASON_OPTIMAL,120,2.3812861,126,0.061380910000000004,6
neos-4754521-awarau,TERMINATION_REASON_OPTIMAL,0,0.188872712,0,0.182037904,0
thor50dday,TERMINATION_REASON_OPTIMAL,2720,26.255079051000003,2769,0.062366479,49
dws008-03,TERMINATION_REASON_OPTIMAL,360,1.241147806,361,0.029802636,1
neos-3755335-nizao,TERMINATION_REASON_OPTIMAL,440,5.1164262350000005,472,0.08664437100000001,32
ns930473,TERMINATION_REASON_OPTIMAL,0,0.021921814,0,0.021161583,0
cmflsp40-36-2-10,TERMINATION_REASON_OPTIMAL,2320,9.109576347,2357,0.034268056000000005,37
sing326,TERMINATION_REASON_ITERATION_LIMIT,10000,68.113635266,10047,0.048071249,47
d20200,TERMINATION_REASON_OPTIMAL,4560,6.241134983,4757,0.016926805,197
neos-5044663-wairoa,TERMINATION_REASON_ITERATION_LIMIT,10000,86.811251176,10266,0.06922958300000001,266
neos-957323,TERMINATION_REASON_OPTIMAL,1040,7.188245148000001,1076,0.062519356,36
neos-960392,TERMINATION_REASON_OPTIMAL,1360,7.483986858000001,1366,0.041049232000000005,6
rocII-8-11,TERMINATION_REASON_OPTIMAL,3920,21.851821819,3925,0.044263562,5
piperout-d27,TERMINATION_REASON_ITERATION_LIMIT,10000,34.233241704,10009,0.035794182,9
blp-ic98,TERMINATION_REASON_OPTIMAL,4960,9.834954349,5008,0.023376347000000002,48
rocII-10-11,TERMINATION_REASON_OPTIMAL,5520,43.59517026,5523,0.091464615,3
neos-3237086-abava,TERMINATION_REASON_OPTIMAL,200,2.0467375750000003,203,0.079434106,3
neos-498623,TERMINATION_REASON_OPTIMAL,2960,4.831051457000001,3087,0.019365031,127
ns1856153,TERMINATION_REASON_OPTIMAL,80,0.387836139,84,0.030303515000000003,4
neos-3437289-erdre,TERMINATION_REASON_OPTIMAL,0,0.026073091000000003,0,0.025340313000000003,0
leo2,TERMINATION_REASON_PRIMAL_INFEASIBLE,40,0.17559031000000003,46,0.028913666,6
neos-3555904-turama,TERMINATION_REASON_OPTIMAL,920,15.124343308,925,0.139036561,5
neos-525149,TERMINATION_REASON_OPTIMAL,1040,18.958978545,1068,0.19363770000000002,28
